FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48159,Texas,Franklin,2016,5374.6,15.4,7.70156438,15.4,28.5,7,30.8,41.54644036,16.3,33.33333333,404.1353384,51.57232704,26.04634665,37.52345,18.86792,28.30189,136.71,97.5,51.10151188,5.100105374,26.4,90988,18764,29.50946311,15.94746717,164.893286,75.39061764,10.24,No,11.77170036,24.8,135,323.1,0,0,11.6,0,18.1,0,17.45903841,17.96672828,28.30189,42099,51.14268067,0,10600,24.20754717,20.32075472,448,4.226415094,120,1.132075472,87,0.820754717,2,0.018867925,1451,13.68867925,8401,79.25471698,349,3.509301156,50.98113208,7331,69.12776992
48161,Texas,Freestone,2016,9181.9,16.2,8.390304537,15.4,30.7,6.3,27.2,21.67440452,16.7,10,281.8344863,54.83224837,25.89443613,30.54057,25.30108,20.24087,62.71,95.40650407,48.65884325,5.682989691,22.8,90431,18769,32.32834507,13.23424616,253.2151663,63.00556888,9.14,No,13.22901849,28.8,303,427.9,88.15912723,0,12,104.4482674,18.8,0,27.73479695,17.70788453,30.3613,46526,42.95909964,0,19762,23.07964781,18.20159903,3141,15.89414027,273,1.381439126,152,0.76915292,3,0.01518065,2917,14.76065176,13304,67.32112134,706,3.820139603,48.18844247,13173,66.47658458
48163,Texas,Frio,2016,9454.4,30.3,10.95426313,17.9,31.3,7.9,25.2,16.96578963,16.7,22.22222222,440.6281776,92.19011225,23.37305943,16.6067,16.18909,32.37818,82.01,83.2106599,32.93546429,3.513487568,32.2,77316,17641,33.47936362,8.303349017,181.1007111,59.42585482,8.27,No,19.77225673,20.6,207,424.9,87.48906387,0,13.8,280.4761253,11.5,0,15.67411049,10.57035895,53.96363,34206,71.94177764,0,18531,24.44552372,11.55900923,596,3.21623226,162,0.874210782,428,2.3096433,3,0.016189089,14409,77.75619233,3002,16.19988128,1662,9.963431449,41.28217581,3819,22.18156473
48165,Texas,Gaines,2016,7946.7,19.1,6.099009901,15.8,32.4,7.7,25.8,37.91509757,18.6,19.35483871,179.2212024,68.50655706,33.98600576,15.8554,10.29601,10.29601,98.44,91.85990338,31.96772191,3.21344967,19.1,99028,21246,20.56351183,14.26985889,91.25786866,76.64452492,9.37,Yes,12.59259259,11.8,172,374.9,70.99471484,0,10.1,0,13.9,0,34.18692106,23.15789474,15.44402,50709,39.21977368,0,19425,35.14028314,9.328185328,318,1.637065637,210,1.081081081,103,0.53024453,8,0.041184041,7669,39.48005148,11152,57.41055341,1873,11.24924925,49.36422136,11049,63.04347826
48167,Texas,Galveston,2016,7136.7,15.6,8.538131118,14.6,24.9,6.2,27.2,88.23242674,17.1,35.40372671,401.3524847,42.46921377,19.91285947,68.77848,39.46556,98.02736,62.76,91.47101714,63.60363319,5.534605425,19.9,124999,24670,28.66221543,7.757951901,296.5382867,61.81879534,9.07,Yes,17.75700935,39.9,3613,371.4,42.04512844,5.42432196,10.1,288.3441041,18.1,13.56536989,14.11767226,10.83644653,61.10796,58333,40.51015848,6.1,314198,24.65451722,12.76901826,40705,12.95520659,2500,0.795676612,10730,3.415044017,281,0.089434051,74596,23.74171701,182563,58.1044437,9756,3.457649465,50.59803054,17915,6.14982716
48169,Texas,Garza,2016,6429.1,19.3,9.351145038,15.3,31,8.2,27,0,20.6,25,233.9363693,77.44107744,25.14367816,0,15.54002,0,51.92,0,26.79447169,3.498032357,29.2,103179,19475,40.15444015,12.66423935,20.28603307,59.15317559,9.39,Yes,10.84337349,21,67,362.1,0,0,9.9,289.3309222,12.3,0,0,15.12532411,31.08003,49947,55.88516746,0,6435,18.3993784,11.42191142,412,6.402486403,49,0.761460762,42,0.652680653,7,0.108780109,3220,50.03885004,2722,42.2999223,1529,25.30619,35.43123543,1443,22.33400402
48171,Texas,Gillespie,2016,6259.2,15.2,7.448582546,12.8,31.1,7.4,28.3,70.50771027,15.1,21.73913044,147.0997495,43.49610176,28.03218163,130.14158,66.61442,74.45141,24.84,95.83606557,60.15697138,3.566027223,20.3,103952,21291,25.59414991,18.14094727,63.41908122,80.75542301,8.84,Yes,11.17344554,20,304,291.3,0,0,12.9,36.86296194,15.2,0,15.60134518,19.46953681,35.26646,52814,39.99444136,0,25520,19.38479624,28.45219436,96,0.376175549,303,1.187304075,112,0.438871473,32,0.12539185,5505,21.57131661,19532,76.53605016,1112,4.642424749,51.4968652,13326,53.65382293
48173,Texas,Glasscock,2016,0,12.9,0,12,29.1,5.4,25.3,0,20.2,11.11111111,0,0,20.71227741,0,0,0,0,0,48.57142857,2.6957638,12,170667,33382,3.821656051,7.993605116,106.7235859,0,10.13,No,5.813953488,36,0,0,0,0,9.6,0,13.5,0,0,16.38418079,0,73335,42.56055363,0,1291,25.94887684,14.4074361,18,1.394268009,12,0.929512006,1,0.077459334,2,0.154918668,440,34.08210689,814,63.05189775,106,9.201388889,45.77846631,1226,100
48175,Texas,Goliad,2016,9212.8,17.4,8.2,13.7,31.6,7.2,29.5,59.68099861,16,11.53846154,149.6395048,37.03703704,19.68356584,0,39.74036,26.49358,70.81,97.5,60.74120603,4.060066741,24.1,104447,21261,39.76683938,17.41460147,191.5796196,87.84933839,8.57,No,13.42062193,52.4,104,382.3,0,0,13.1,0,14,0,0,13.6119403,13.24679,49369,43.39897885,0,7549,21.73797854,20.32057226,323,4.278712412,72,0.953768711,30,0.39740363,2,0.026493575,2694,35.68684594,4416,58.49781428,130,1.8510608,50.09935091,7210,100
48177,Texas,Gonzales,2016,8187.3,24,8.776978417,17.2,32.9,6.4,31.1,33.81127884,15.2,26.31578947,543.7765029,76.92307692,30.66358847,39.38558,53.75819,29.32265,56.16,89.18627451,42.20737228,3.892968514,28.5,88809,16487,41.27191347,14.27727452,514.6680391,88.26833574,8.54,Yes,15.42983101,26.5,261,406.1,0,0,14.2,62.4141805,14.9,0,28.82965995,18.32831592,68.41951,42291,63.17575758,0,20462,26.50278565,16.1470042,1287,6.289707751,353,1.725149057,106,0.518033428,22,0.107516372,10104,49.37933731,8788,42.94790343,1635,8.809267241,49.47219236,12930,65.27995153
48179,Texas,Gray,2016,8718.2,16.9,8.781512605,15.5,28.1,6.8,29.6,81.12713557,17.6,16.66666667,391.6789973,76.02339181,25.26549903,34.7177,47.73477,8.67905,61.44,89.47619048,50.74827644,4.068587662,18.3,87706,19747,30.99929627,16.92487957,515.7342657,81.55748487,9.96,No,11.87241583,18.6,327,446.6,65.64551422,12.1899958,10.6,139.387766,16.1,0,28.88721427,15.61048441,43.39524,49012,46.52981427,0,23044,25.74205867,15.30550252,1059,4.595556327,328,1.423363999,153,0.663947231,3,0.013018573,6256,27.14806457,15066,65.37927443,851,4.032602,47.45269918,4369,19.38761926
48181,Texas,Grayson,2016,9119.7,15.5,7.568169171,16.2,29.4,5.7,27.5,72.54895472,17.3,36.28318584,347.7262476,55.31315975,23.12982806,51.49036,58.28355,100.37722,66.72,94.78834808,56.16428722,4.828706438,22.4,92452,20456,34.62116184,12.25960949,268.2737699,78.46330604,10.03,Yes,15.09656652,29.7,1941,455.8,56.79911187,5.077548006,10.6,95.14842163,20,15.76849672,21.33161416,13.79447294,55.85507,49261,46.52859496,4.1,123534,23.79183059,16.97508378,7289,5.90039989,2240,1.813265984,1421,1.150290608,86,0.069616462,15558,12.59410365,94847,76.77805301,3047,2.666514978,51.1907653,52159,43.15047528
48183,Texas,Gregg,2016,9201.6,18.3,8.799179427,17,35.1,5.7,28.6,71.40474821,16.7,32.28346457,800.6000424,70.92852508,24.10175128,73.15646,83.60118,119.31431,59.05,92.494375,54.40942881,4.80366239,26.5,92875,18516,41.8752,14.87514631,504.3874429,69.31151111,10.08,Yes,16.71287568,20.7,1714,454.9,77.29391609,8.357348703,11.2,364.1887745,20.7,5.150642746,22.13983899,13.98835071,84.41284,50020,51.12235812,8.2,123204,25.78406545,14.17405279,24551,19.92711276,1175,0.953702802,1602,1.300282458,127,0.103081069,22201,18.01970715,72494,58.84062206,4702,4.144776277,51.03081069,16266,13.36235932
48185,Texas,Grimes,2016,8460.8,18.8,8.111762055,16.7,31.7,5.3,29.9,44.02345512,16.8,16.98113208,399.5071501,52.39019227,27.43376079,29.78517,14.72104,7.36052,69.83,92.89522059,39.21908894,4.768701201,24.6,86276,17892,44.96554043,8.563237649,341.7306127,79.36805062,8.7,Yes,17.78542742,46.8,410,419.4,83.57011533,0,12.3,159.9502377,18.9,0,30.66593499,18.06914547,29.44207,44795,56.93615067,0,27172,21.96010599,16.04960989,4348,16.00176652,238,0.875901664,177,0.651405859,25,0.092006477,6203,22.82864714,16049,59.06447814,922,3.644989128,45.45856028,18331,68.90317246
48187,Texas,Guadalupe,2016,5698.7,15.3,8.069458631,13.5,32,7.2,23.8,82.68343306,19.3,17.91044776,337.5261905,39.76205385,20.85487287,30.72991,29.20204,25.80645,44.33,93.56721968,62.74041759,4.28275997,14.7,110578,29363,26.04649908,5.936458937,207.6189721,51.57837186,8.51,Yes,12.46421493,37.4,1315,302.7,41.04455016,4.951355108,10.4,66.08511763,13.4,7.204711416,11.96115018,12.95695273,19.6944,61825,34.3412527,2.2,147250,26.15483871,13.00237691,10363,7.037691002,1448,0.98336163,2474,1.680135823,301,0.204414262,54461,36.98539898,76845,52.18675722,3953,3.029699176,50.62682513,34412,26.16225586
48189,Texas,Hale,2016,7112.9,25,9.801102325,17.5,28.3,5.7,30.1,63.99801505,16.2,31.81818182,500.2061289,89.80658651,26.22284513,36.3494,25.92166,80.64516,53.75,91.49305556,43.12017641,9.359570142,32.5,77167,17077,35.92581514,15.93781456,215.6695725,56.9545359,9.33,No,14.34671221,15.6,393,387.3,57.81600058,4.923798359,12.6,87.24176438,18.1,0,18.21147481,13.51299511,43.20276,40213,62.46575343,0,34720,27.69297235,12.96947005,1705,4.910714286,576,1.658986175,212,0.610599078,45,0.129608295,20212,58.21428571,12231,35.22753456,1994,6.045721909,48.11059908,8379,23.09982632
48191,Texas,Hall,2016,9527.9,23.2,12.91512915,17.1,31.1,5.5,31.4,28.95914107,13.7,0,364.4093532,70.99143207,37.34356076,61.74745,0,0,69.18,0,45.45454546,6.25,38.6,65667,14016,31.9201995,18.52423588,235.1788339,90.33423668,9.6,Yes,14.17322835,17.4,75,563,0,0,15.3,0,19,0,0,24.43653618,31.77629,33324,61.94029851,0,3147,23.5780108,23.6097871,218,6.927232285,47,1.49348586,14,0.444868128,2,0.06355259,1081,34.35017477,1809,57.48331745,176,5.719857004,51.19161106,3353,100
48193,Texas,Hamilton,2016,10595.5,13.3,5.417956656,13.1,33,6.4,30.2,0,16.7,7.692307692,312.9890454,45.60810811,28.17176318,108.30325,60.98305,36.58983,101.54,0,52.54452926,4.647926524,26.2,87167,17756,27.12060012,21.66064982,254.2529586,99.68433295,9.36,No,11.52597403,22.7,146,462.9,0,0,11.4,98.64712514,18,0,32.1586947,17.73049645,36.58983,41207,43.67046216,0,8199,20.7586291,25.83241859,69,0.841566045,144,1.756311745,51,0.622027077,5,0.060983047,924,11.26966703,7056,86.05927552,164,2.080426234,50.92084401,5483,64.3771281
48195,Texas,Hansford,2016,6132.9,19.3,6.814310051,15.1,28.6,7,28.2,62.46214146,16.9,40,72.450643,53.64238411,27.73907536,36.0036,18.15211,18.15211,64.76,0,46.2962963,2.58594463,18,91898,24361,20.70431087,16.20162016,182.2993237,79.07411401,10.77,No,17.1875,14.1,58,335.6,0,0,11.7,0,12.5,0,28.42450709,18.27830189,0,50698,42.82715185,0,5509,29.04338355,14.53984389,38,0.689780359,93,1.688146669,17,0.30858595,0,0,2500,45.3802868,2905,52.73189327,516,10.06436513,49.28299147,2264,40.33493675
48197,Texas,Hardeman,2016,6675.3,22.5,9.537572254,18.5,31.7,5.4,28.2,68.27736168,14.4,11.11111111,146.9867712,59.00621118,26.05042017,124.50199,76.37475,76.37475,160.28,0,33.08108108,5.024213075,29.4,76986,13353,34.09586057,22.41035857,126.9438274,58.53944095,9.7,Yes,15.51724138,14.4,51,317.5,0,0,14.3,0,19.9,0,0,17.37804878,0,36992,59.4520548,0,3928,23.57433809,19.75560082,214,5.448065173,40,1.018329939,26,0.66191446,0,0,895,22.78513238,2705,68.86456212,108,2.860927152,49.05804481,4139,100
48199,Texas,Hardin,2016,8643.5,13.6,8.360258481,15.1,34.4,6,32.7,71.98682163,18.8,28.30188679,210.1830042,53.22554826,18.66590141,25.26301,21.57459,23.37247,58.48,96.02986218,56.69257648,6.20382315,17.3,100615,21309,27.37289356,11.72925276,151.3577147,84.45085106,9.26,No,10.99169516,46.9,809,440,30.23028363,5.484460695,9.6,90.74209327,19.5,15.64116755,26.81613595,10.91563929,25.17035,53872,33.97316619,4.9,55621,24.83953902,15.17951853,3113,5.596806961,296,0.5321731,391,0.702971899,8,0.014383057,3090,5.555455673,48284,86.80893907,397,0.769603567,50.55105086,28163,51.54754278
48201,Texas,Harris,2016,6437.8,19.8,8.765009213,13.9,27.4,6.5,21.2,96.53533487,17.5,40.8825093,557.1149823,52.62686237,27.45351697,57.85301,63.65153,94.79057,54.4,86.03318753,57.04620651,4.920972736,25.1,113621,22445,35.56838126,5.480932833,725.4517483,52.06047513,8.75,Yes,21.36004445,43.2,37937,329.5,54.1120794,5.970424949,10.6,635.8553018,18,9.208157538,10.83597415,14.13267422,58.6981,54230,58.95587411,8.8,4441370,27.13599633,9.210739029,821868,18.50483072,49570,1.11609706,310941,7.001015452,5811,0.130838007,1855540,41.77855031,1395866,31.42872582,466961,11.88487154,50.22330947,49653,1.213280329
48203,Texas,Harrison,2016,9426.5,17.7,9.337251061,17.1,33,5.9,29.6,55.61396291,16.8,38.82352941,421.0526316,56.46173149,22.10083881,28.40654,22.27635,20.79126,59.9,92.46428571,53.31101191,5.452189207,22.7,92809,18547,34.90486513,13.45573065,405.1377468,78.74538389,10.33,Yes,13.76107151,26.7,986,449,71.72026171,6.985055231,11.4,180.4560617,20.8,10.41294776,29.18016794,13.58373178,35.64215,48461,50.72474883,7.8,67336,24.91089462,14.85386717,14832,22.02685042,819,1.216288464,503,0.747000119,74,0.109896638,8291,12.3128787,42584,63.24105976,1957,3.132452981,51.1108471,36789,56.05430361
48205,Texas,Hartley,2016,4057.2,13.9,6.775700935,13.5,29.8,7.1,27.7,16.26525899,20.4,0,0,40.18691589,23.76963351,0,0,16.42306,0,0,37.4537037,2.569444444,10.5,108400,26356,8.955223881,16.39344262,240.2795981,39.67335604,10.56,No,8.454810496,8.1,35,183.9,0,0,9.4,0,15.5,0,0,18.18181818,0,64182,47.11590297,0,6089,21.08720644,14.56725242,447,7.341106914,43,0.706191493,43,0.706191493,1,0.016423058,1604,26.34258499,3931,64.55904089,311,5.385281385,38.34784037,3471,57.25833058
48207,Texas,Haskell,2016,9748.9,17.7,7.712765957,15.1,29.5,6.4,28.3,6.492625869,16.5,18.18181818,169.4628029,47.77594728,24.31248479,34.04255,52.00208,52.00208,66.91,0,46.8730259,4,34.9,89571,17621,33.13096271,20.42553192,133.3259263,67.73690984,9.63,Yes,7.862903226,16.5,98,461.4,0,0,12.4,218.6878728,17.5,0,0,13.89114541,17.33403,35607,55.6851312,0,5769,20.07280291,21.65019934,218,3.778817819,57,0.988039522,40,0.693361068,0,0,1469,25.46368521,3939,68.27873115,518,9.212164325,47.11388456,2809,47.61824038
48209,Texas,Hays,2016,4637.7,18.2,7.585923593,14.2,23.6,7,19.1,94.14220881,21.1,27.83505155,682.2888928,26.54973812,21.27659575,41.47115,33.50899,82.69153,52.02,89.88146123,68.60640135,4.21688048,17.4,115514,21474,26.01825498,7.044413893,208.6660455,44.76745321,8.67,Yes,22.2476854,47.5,1181,252.3,30.9293018,4.255616018,9.3,115.4775823,15.5,5.659939514,13.89959439,12.99672101,42.15647,59569,39.74538066,2,185025,23.63464397,9.972706391,6540,3.534657479,2216,1.19767599,2840,1.534927713,353,0.190785029,68529,37.03769761,104034,56.22699635,5802,3.637024686,50.195379,49822,31.71214523
48211,Texas,Hemphill,2016,7529.3,16.4,6.581740977,15.2,30.9,8.1,29.5,83.68794326,18.2,5.882352941,318.627451,66.27218935,24.94462901,96.2001,0,23.92344,0,0,53.00092336,2.415270744,12.7,115000,27500,29.19708029,21.64502165,417.9817453,85.78493213,10.02,No,10.67615658,15.3,44,377.7,0,0,10,0,12.6,0,48.08581469,18.78287002,0,66505,32.9218107,0,4180,31.57894737,12.46411483,16,0.38277512,51,1.220095694,35,0.837320574,3,0.071770335,1352,32.34449761,2716,64.97607656,212,5.676037483,49.23444976,1026,26.95035461
48213,Texas,Henderson,2016,9455.5,17.9,6.842664239,16.6,31.2,5.6,31.7,61.87159375,15.5,36.76470588,283.2073229,59.58564009,26.46199305,45.75786,32.79102,41.61937,87.82,93.86939103,47.21057536,5.528825623,31.1,77783,18215,30.99502203,11.05815062,379.7314156,88.21480687,9.52,Yes,15.98482349,37.6,1447,474.5,52.16042856,5.487171882,12.2,100.8201038,20.2,15.60792883,25.65646898,14.29909632,32.79102,40921,55.79612088,3.9,79290,22.03934922,20.81346954,5100,6.432084752,646,0.814730735,526,0.663387565,62,0.078193972,9478,11.95358809,62684,79.05662757,1670,2.246223789,51.1867827,47206,60.11052819
48215,Texas,Hidalgo,2016,5544,30.4,7.84928275,14.9,36.7,5.3,24.9,60.59238302,14.4,29.64071856,407.2893006,75.57612319,38.16774197,45.09826,24.42625,42.95652,60.88,85.26625723,45.34469843,8.679441602,45.5,75543,13395,32.90016901,3.872568003,309.6480889,29.87910474,8.61,Yes,28.06502017,22.9,5637,283.5,47.62339203,4.888286029,15.6,168.9183594,13.9,2.93443853,11.49031197,16.94524999,51.01838,34368,82.34405838,4.3,831073,33.61064552,10.3745399,3695,0.444605949,4337,0.521855481,9312,1.120479188,342,0.04115162,757883,91.19331274,59178,7.120674117,154904,21.25737779,51.22907374,39813,5.138692952
48217,Texas,Hill,2016,8999,18.4,7.917605407,16,30.5,6.9,23.9,51.05303656,15.5,27.41935484,290.4741563,55.91582038,27.36075719,37.33165,28.69605,25.82645,75.17,94.2322335,49.10901468,5.273719195,32.2,81571,18440,34.11272459,11.48666112,159.1194144,77.5264502,9.41,Yes,16.03109959,41.9,552,430.1,67.89066651,11.26760563,12.4,99.54005629,18.7,10.49758556,28.9711961,16.49796393,22.95684,41521,57.43274404,0,34848,23.90094123,20.11880165,2240,6.427915519,307,0.880968779,171,0.490702479,37,0.10617539,6997,20.07862718,24902,71.45890725,1328,4.04237185,50.85227273,26761,76.26606629
48219,Texas,Hockley,2016,9196.4,19.1,9.490835031,15.8,29.5,6.9,26.2,61.08131677,17.5,22.22222222,485.4368932,69.04932094,23.59023993,46.74883,42.41422,42.41422,63.3,85.56426332,54.80610182,3.888614269,21,93893,21882,29.04220779,14.44963876,428.0673338,70.12076354,9.25,Yes,12.46867168,23.1,294,419.4,56.54281099,0,10.9,53.72300419,13.5,0,19.21682154,13.36701883,38.1728,50124,47.49340369,0,23577,26.93302795,13.5301353,859,3.643381261,349,1.480256182,111,0.470797811,11,0.046655639,11017,46.72774314,11307,47.95775544,1094,5.081753995,50.55350554,9139,39.84739481
48221,Texas,Hood,2016,7253.3,13.5,6.955445545,13.4,25.8,6.4,26.3,74.14716111,16.6,13.33333333,249.7886404,48.45859359,22.91363841,54.81523,44.50956,81.60086,51.71,91.8339921,55.89560646,4.856557377,20.4,104135,26032,26.26038781,10.39599282,163.5821279,80.42004006,9.63,No,13.06349976,42.6,780,354.8,43.86775028,7.942417473,11.3,98.87640449,16.9,17.62447284,21.81061674,14.1857788,37.0913,55472,42.89225197,2.4,53921,20.61719924,24.07225385,385,0.71400753,518,0.960664676,344,0.637970364,49,0.090873686,6207,11.51128503,46061,85.42311901,960,1.936694305,50.89111849,16811,32.84553163
48223,Texas,Hopkins,2016,7926.2,17.2,7.625075347,16.7,29.3,6.3,29.6,38.8185774,16.5,19.04761905,304.4912459,53.41422793,28.24526183,33.74104,25.05498,52.89385,66.76,92.30201342,48.84444977,4.681189921,32.8,80871,19717,28.6162465,11.24701251,179.5013229,85.55967929,10.09,Yes,16.21417798,24.9,509,413,41.7350658,0,11.7,131.2245321,19.1,0,24.05335769,18.33386941,44.54219,44076,52.32947625,0,35921,25.19696,17.22947579,2547,7.09055984,351,0.977144289,234,0.651429526,38,0.105787701,5828,16.22449264,26651,74.19336878,1151,3.486927808,50.66117313,20965,59.62572168
48225,Texas,Houston,2016,9641.6,18.9,10.01131222,17.5,29.9,4.7,32.4,49.30894994,14.8,15.625,284.9617892,56.26373626,26.98554802,26.18829,30.78141,17.58938,82.8,93.44626168,43.32685169,5.247514605,37.4,76508,13423,37.25445925,11.78473223,168.526024,81.23268461,8.82,Yes,14.96512365,34.4,400,461.7,0,0,13.8,365.8781075,23.8,0,33.49084178,15.62705187,17.58938,33698,56.27996165,7.4,22741,19.66052504,20.61474869,5725,25.17479442,156,0.685985665,131,0.576052065,3,0.013192032,2487,10.93619454,14090,61.95857702,453,2.06622879,47.06477288,17440,73.48727457
48227,Texas,Howard,2016,10528.8,18.9,10.97217881,15.9,30.5,5.4,27.2,71.5868845,18.7,19.04761905,516.8323543,81.50675942,20.70262515,30.43129,30.01282,120.05129,88.08,89.97486034,45.64841499,4.38372178,22.7,90488,20038,36.67420246,13.83240656,561.0427689,80.98725159,9.78,Yes,11.14620939,15.2,606,546.7,76.21467132,8.379888268,11,231.7069076,15.5,13.86244755,19.20083667,11.29810667,76.39628,47299,47.10498779,5.8,36651,21.88207689,12.27797332,2205,6.016206925,590,1.609778724,430,1.173228561,43,0.117322856,14775,40.31267905,18688,50.98905896,2325,6.947972387,43.07113039,7025,20.0645493
48229,Texas,Hudspeth,2016,0,37.8,10.84337349,20.5,29,0.7,26,0.431530495,12.8,17.07317073,539.4066527,71.2945591,37.02190865,0,0,0,73.69,0,22.23634053,6.106870229,38.8,54000,11554,45.22222222,3.013863773,123.8213163,0,10.53,No,24.65753425,39.9,25,214.1,0,0,20,0,13.4,0,0,22.7021041,0,32086,73.59550562,0,3211,24.5094986,17.19090626,33,1.027717222,44,1.370289629,35,1.090003114,0,0,2510,78.16879477,614,19.12176892,854,27.45098039,49.33042666,3476,100
48231,Texas,Hunt,2016,8491.5,16.9,8.038040646,16.5,30.3,6.1,27.7,58.01530263,17,26.31578947,405.3790237,51.49992958,26.42415828,36.76133,29.38085,57.63168,59.04,92.74808324,51.25113631,5.750307503,30.2,92938,17261,34.88372093,12.86646448,410.7267625,66.65926008,10.02,Yes,20.61603651,37.4,1272,427.1,73.75753673,9.345794393,11.1,124.9670226,20.4,10.6617927,20.3047037,16.39977913,54.24158,43385,50.20591776,3.3,88493,23.89454533,15.35601686,7085,8.006282983,1007,1.137943114,1258,1.421581368,165,0.186455426,13217,14.93564463,64955,73.40128598,2203,2.694471624,50.59722238,48776,56.63133207
48233,Texas,Hutchinson,2016,9457.1,16.3,10.30082042,16.7,32.9,6.2,29.8,76.70880361,18.6,36.66666667,497.2174072,68.59205776,23.21399556,32.08213,32.14991,13.77853,51.89,91.29595588,57.74340309,4.377487209,18.3,92696,19880,43.27291739,19.7075943,763.9791938,89.83095448,10.27,Yes,11.35817308,21,346,482.9,73.24429125,9.633027523,10.7,50.74711023,16.7,15.26391306,29.18363641,13.89305347,27.55707,51508,39.42015431,0,21773,26.35833372,14.71088045,547,2.512285859,448,2.057594268,135,0.620033987,19,0.087264043,4861,22.32581638,15549,71.41413678,539,2.639310547,49.99311073,4998,22.56433409
48235,Texas,Irion,2016,0,14,0,12.9,29.4,5.1,28.9,0.250156348,18.3,15,0,43.47826087,21.14503817,0,0,0,49.05,0,57.19557196,3.69088812,13.5,103913,23988,18.32460733,24.81389578,61.52584085,0,10.32,Yes,5.982905983,46.4,0,0,0,0,10.8,0,14,0,0,15.92689295,0,63054,31.89368771,0,1574,22.23634053,18.29733164,20,1.270648031,13,0.82592122,6,0.381194409,0,0,433,27.50952986,1078,68.48792884,7,0.463883367,48.15756036,1599,100
48237,Texas,Jack,2016,7696.1,16.3,9.221902017,16.5,29.3,5.9,25.2,56.89960195,18.5,21.42857143,155.8499388,55.67338282,27.67885036,55.82226,11.29305,0,83.51,0,36.88708952,3.76626341,19.1,96981,23483,20.85040984,17.86312381,200.3788983,75.42816576,9.81,No,11.79401993,34.1,123,397.1,0,0,10.3,210.5263158,17.1,0,26.90980467,19.56305859,0,52030,44.88636364,0,8855,21.72783738,16.31846415,354,3.997741389,89,1.005081875,54,0.609824958,10,0.112930548,1440,16.26199887,6899,77.91078487,180,2.12339271,44.08808583,4813,53.21760283
48239,Texas,Jackson,2016,7908.6,16.3,7.310149042,14,33.4,7.2,28.3,51.62344583,17.5,28.57142857,301.6485444,61.3458529,22.43829469,6.85354,20.35416,0,94.48,94.62837838,55.83740831,3.904724717,19.9,94515,20603,25.91380251,11.65101775,180.3785607,71.78851947,8.71,Yes,11.9460501,35.8,210,417.6,0,0,11.4,43.27880204,15.1,0,30.34717164,14.8839556,20.35416,52185,43.60808709,0,14739,26.06011263,16.68362847,973,6.601533347,123,0.83452066,101,0.685256802,5,0.033923604,4633,31.43361151,8849,60.03799444,507,3.820072333,50.07802429,8701,61.81882771
