FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48295,Texas,Lipscomb,2018,6021.267925,16.08686389,5.247813411,14.26957997,27.6,5.9,27.3,16.35372502,20.33519152,33.33333333,197,50.80831409,22.30287034,0,0,0,34.12,100,51.52542373,4.594921403,15.6,107115,26597,20.65331928,33.62286355,104.7220107,91.04358712,7.1,No,7.234042553,19.2,34,292.3,0,0,9.8,0,12.5,0,0,19.88011988,28.67795,54180,60.49822064,0,3487,26.92859191,15.60080298,30,0.8603384,78,2.236879839,20,0.573558933,6,0.17206768,1178,33.78262116,2155,61.80097505,145,4.469790382,47.94952681,3302,100
48297,Texas,Live Oak,2018,10143.03536,18.84222383,6.385404789,14.77838769,27.9,8.2,29.5,33.78718238,18.0889061,12.96296296,314.3,35.87628866,18.10690168,8.17728,16.58925,33.1785,67.86,93.5,43.07210031,6.047140649,23.1,97800,20136,26.25152625,11.44819691,299.3927411,105.1630027,8.1,No,12.03208556,52.2,191,416.3,0,0,11.3,133.9,12.3,0,34.98823671,14.0576324,33.1785,51953,55.7606264,0,12056,20.09787658,20.39648308,530,4.396151294,158,1.310550763,82,0.680159257,8,0.066357001,4713,39.09256802,6559,54.40444592,675,5.944517834,45.84439283,11531,100
48299,Texas,Llano,2018,9697.539939,15.82685579,8.060230292,14.06601007,27.6,6.3,27.8,71.25019429,15.5560429,35,133.3,55.81562838,19.65277778,65.66983,54.0222,44.19998,44.52,96.6,46.13269165,4.149428085,25.2,105456,19784,34.38643166,15.65972924,103.169008,99.79938287,8,Yes,13.12138728,27.3,352,388.5,0,0,13.4,130.1,17.8,20.11128243,19.02267356,12.89198606,39.28887,48135,61.394838,0,20362,15.63697083,34.5447402,190,0.933110696,203,0.996955113,121,0.59424418,8,0.039288871,2143,10.52450643,17569,86.28327276,425,2.253207507,51.74835478,8720,45.17900627
48301,Texas,Loving,2018,0,18.3703417,0,19.10957476,29.5,2.6,24.2,0,19.21929901,14.28571429,0,0,13.20754717,0,0,0,0,0,58.33333333,4.347826087,17.8,96286,14700,100,0,1520.912548,0,6.6,No,22.85714286,23.4,0,0,0,0,12.3,0,19.1,0,0,13.63636364,0,64179,0,0,113,39.82300885,8.849557522,3,2.654867257,2,1.769911504,0,0,0,0,21,18.5840708,87,76.99115044,3,3.947368421,45.13274336,82,100
48303,Texas,Lubbock,2018,8061.5392,17.80402955,9.269466927,16.09483685,30,7,26.7,89.86590444,19.35159982,34.75935829,720.5,39.23198304,16.85155671,78.14248,54.10095,128.32482,47.15,89.6,64.63726282,3.390329417,22,94418,20378,38.2671019,9.116622642,729.3472314,68.69849312,8.2,Yes,19.67067409,10.7,3568,427.5,55.51172031,4.468770569,9.2,181.2,16.6,10.93061957,14.59897788,8.215830796,119.74784,48587,56.53731813,5.062945189,303137,24.08811857,12.11465443,21246,7.008712232,3391,1.118636128,7225,2.383410801,412,0.135912145,105954,34.95251322,164193,54.16461864,5577,2.032182601,50.66323148,31607,11.33554017
48305,Texas,Lynn,2018,6947.087424,22.73275762,10.52631579,16.67572881,29.1,7.2,27.6,60.693153,16.61840543,21.42857143,502.5,52.8511822,25.15856237,69.8812,17.51007,0,63.49,95.4,52.98273155,4.026115343,27.3,96969,19216,39.88015979,26.20545073,137.401958,69.65728615,7.4,Yes,12.03703704,32.5,73,399.6,0,0,10.9,0,11.9,0,27.15043811,16.2601626,35.02014,39869,60.13024602,0,5711,26.72036421,16.47697426,125,2.188758536,106,1.856067239,21,0.367711434,1,0.017510068,2695,47.18963404,2807,49.15076169,222,4.158860997,48.80056032,3355,56.72020287
48307,Texas,McCulloch,2018,9077.021145,21.05969147,8.307692308,16.29369761,28.8,6.5,30.7,56.4650489,15.92623616,13.33333333,317.1,47.90096878,21.47163395,47.95588,24.47381,12.23691,62.41,97,45.63106796,4.644882528,29.7,88199,17761,30.19169329,19.18235224,95.20787052,74.96070608,7,Yes,14.07528642,15.1,137,406.4,0,0,11.6,86,14.8,0,25.89421351,12.6984127,24.47381,40125,63.8284251,0,8172,22.62604014,22.46696035,144,1.762114537,94,1.150269212,57,0.697503671,2,0.024473813,2567,31.41213901,5293,64.76994616,168,2.184371343,49.90210475,2926,35.32536521
48309,Texas,McLennan,2018,8111.243922,20.09631077,8.085788241,16.10226677,30.6,5.3,25.9,65.92551914,18.02025608,31.13772455,656.8,38.6673858,17.91368806,70.01233,52.02998,137.5366,48.28,89.9,59.52919248,3.976036275,24.5,91533,18111,37.37572216,12.13004384,394.7930747,53.23545021,9.6,Yes,19.07561558,16.1,2920,392.1,64.2416805,6.976064163,9.4,201.9,19.8,8.276281263,14.07697622,8.976985372,64.12997,46662,62.14724334,4.258581041,247934,24.82152508,13.93516016,35134,14.17070672,2839,1.145062799,4241,1.710535868,271,0.109303282,64050,25.83348794,140254,56.56908693,9020,3.985560077,51.22330943,54855,23.35189395
48311,Texas,McMullen,2018,0,18.28335016,0,13.20099405,31.7,5.8,29.6,23.47949081,17.20200148,9.090909091,0,0,15.74074074,0,0,0,0,100,44.21052632,2.181400689,19,89409,29111,23.17073171,12.19512195,450.8566276,0,7.2,No,4,15.3,0,0,0,0,11.9,0,8.1,0,0,15.54404145,0,67249,26.13636364,0,804,22.13930348,22.88557214,17,2.114427861,11,1.368159204,6,0.746268657,0,0,319,39.67661692,451,56.09452736,47,7.833333333,48.75621891,707,100
48313,Texas,Madison,2018,8614.589234,18.7653935,6.715731371,16.53630057,29.2,5.7,26.2,0,20.08190344,15,483.4,49.11032029,21.6236008,21.32954,35.74748,28.59798,76.77,94.7,36.10262676,5.149396059,23.3,95057,20598,28,9.24280128,218.9710766,69.19317871,9.1,No,17.96875,31.3,211,478.5,0,0,9.6,289.6,20,0,24.79799963,13.48350254,28.59798,42429,70.32354035,0,13987,21.75591621,14.89954958,2732,19.53242296,163,1.165367842,108,0.772145564,8,0.057195968,3195,22.84263959,7732,55.27990277,614,4.582089552,42.8397798,9210,67.40339579
48315,Texas,Marion,2018,11755.35641,18.22418546,7.602339181,17.09092963,29.7,6,29,28.54162716,15.67537007,35,295.6,50.44843049,17.85292961,9.84252,9.85513,19.71026,48.67,98.6,49.3105088,7.088255733,35.7,74625,14008,25.64524986,8.858267717,647.290672,111.7318436,9.9,Yes,14.86486487,53.8,265,603.3,0,0,13,204.1,24.7,0,30.52672476,10.3307888,19.71026,34919,66.08623549,0,10147,18.5473539,24.82507145,2192,21.60244407,123,1.21218094,83,0.817975756,3,0.029565389,394,3.88292106,7163,70.59229329,31,0.318831636,51.7492855,10546,100
48317,Texas,Martin,2018,6482.323456,19.41599054,8.925869894,15.11775605,28.9,8.3,30,40.98770577,19.30585613,8.333333333,146.5,60.08902077,21.26880846,35.45471,17.47335,0,0,98.6,43.48165496,4.436304436,18,129250,25233,26.84275184,15.95461798,160.2564103,44.19401171,7.3,Yes,15.33546326,33.9,58,348.8,0,0,9,0,10,0,0,15.66871852,34.94671,58760,47.62295082,0,5723,31.18993535,11.91682684,104,1.817228726,78,1.362921545,24,0.419360475,5,0.087366766,2636,46.05975887,2891,50.51546392,231,4.613541043,49.90389656,4799,100
48319,Texas,Mason,2018,8639.743686,16.85376974,8.239700375,13.44330719,27.2,7.9,26.3,69.86540379,16.25870443,0,147.4,22.81368821,28.78472222,0,24.32498,48.64996,40.47,100,56.40686922,3.71412493,23.6,85318,18250,47.74774775,22.32142857,48.99158978,98.30425166,7,Yes,8.630952381,22.3,50,341.4,0,0,12.7,0,14.3,0,0,23.95209581,48.64996,44818,46.56716418,0,4111,20.06810995,28.65482851,22,0.535149599,31,0.754074434,13,0.316224763,14,0.340549745,1036,25.2006811,2999,72.95062029,123,3.2351394,49.64728777,4012,100
48321,Texas,Matagorda,2018,9158.005341,22.89241501,8.651535381,16.66921908,31.3,6.1,24.9,66.66394202,17.05552866,39.02439024,309.4,57.56405756,21.14233374,35.35491,32.26934,37.64757,53.48,92.9,46.26308822,7.402126775,26.4,90620,15398,41.59791123,15.77372858,323.9370534,79.51420091,8.7,Yes,16.24191708,29.5,581,464.9,58.79051869,5.747126437,11.9,220.1,17.1,12.67243564,24.11269183,11.37514206,37.64757,46324,64.81200937,6.22263015,37187,25.53849464,16.13198161,3891,10.46333396,475,1.277328099,794,2.135154758,45,0.12101003,15652,42.08997768,16422,44.16059376,2263,6.629364893,49.987899,13366,36.41763392
48323,Texas,Maverick,2018,6341.999275,34.91055466,7.499018453,17.07820989,30.1,7.3,25.7,15.69353828,15.05199695,10.81081081,515.6,69.30750493,28.81537035,24.26091,19.06908,22.53619,68.42,86.1,49.5542775,11.29655001,34.8,84646,14844,32.16703057,3.812428517,216.7668572,45.11633317,7.2,Yes,25.41951523,17.6,550,342.9,53.32604088,5.154639175,9.7,160.8,7.9,0,17.54055937,14.04500317,34.67106,35654,78.03617571,0,57685,31.94938026,11.74135391,153,0.265233596,969,1.679812776,313,0.542602063,20,0.034671058,54983,95.31594002,1622,2.811822831,13970,27.02284465,50.44812343,5022,9.25577795
48325,Texas,Medina,2018,6455.105278,19.31225499,8.409031923,13.93131041,32.3,8.3,24.4,51.45198452,18.4842938,20,185.8,35.790789,18.22153289,22.71929,18.26188,28.40736,69.75,95.2,55.73161016,4.422533863,20.5,109358,22225,29.1805288,6.609248818,143.3067124,52.97007816,8.8,Yes,14.06044678,51.6,598,347.1,41.18526868,5.29661017,12,158.5,9.3,0,15.95755892,10.79749478,16.23278,51304,59.51589061,4.516290259,49283,23.576081,16.12320679,1145,2.323316357,494,1.002374044,451,0.915122862,75,0.152182294,25317,51.3706552,21852,44.33983321,998,2.213694741,48.21946716,28319,61.55501456
48327,Texas,Menard,2018,0,18.63780789,0,12.92870757,28.3,7.7,27.2,80.15165031,15.2984408,0,0,34.66666667,30.68783069,46.21072,47.10316,0,77.32,100,39.53488372,4.622871046,38.9,78500,16969,37.65182186,27.72643253,224.2487666,129.3661061,6.6,No,12.42937853,33.1,44,444.7,0,0,13.8,0,13.7,0,0,22.33009709,47.10316,34839,68.15068493,0,2123,18.79415921,30.19312294,31,1.460197833,31,1.460197833,5,0.23551578,1,0.047103156,765,36.03391427,1307,61.56382478,90,4.322766571,50.02355158,2242,100
48329,Texas,Midland,2018,7251.424953,17.93503344,8.209800011,13.74740338,30.9,8.1,26.6,74.42793267,21.40174886,33.87978142,550,59.81420267,16.88662226,36.62844,51.67164,79.35287,46.95,84.8,61.05764967,4.420176807,13.2,140348,31777,30.85247504,10.49187656,310.9679601,60.4435528,7.7,Yes,14.53206743,17.6,1581,361.2,56.90580382,5.562735293,8.9,137.5,11,7.508259085,20.66811091,10.87221355,68.89552,68729,44.85291496,4.361161017,162565,28.36526928,10.03844616,9664,5.944699044,1943,1.195214222,3244,1.995509489,179,0.110109802,72161,44.38901363,75102,46.19813613,7842,5.502153993,49.72595577,16824,12.29177626
48331,Texas,Milam,2018,10074.91642,18.93169297,7.664066085,16.01124374,30,6.6,25.5,51.09665953,16.78619537,18.75,540.1,51.42155142,18.98871192,16.31787,20.10374,16.08299,56.02,96.2,53.75225135,5.226277372,26.5,86138,17533,34.59297486,16.72581895,209.9322491,72.9723525,8.9,Yes,14.76293103,42.1,429,468.4,82.29775327,0,11.4,207.8,18.3,0,21.00105005,10.95054592,72.37345,42302,67.18450734,0,24871,24.73965663,19.95496763,2211,8.889871738,312,1.254473081,204,0.820232399,8,0.032165976,6550,26.33589321,15541,62.48642998,530,2.32089683,50.71770335,13909,56.18208991
48333,Texas,Mills,2018,6546.550782,16.79696063,8.012820513,13.99221903,26.9,7.1,27.7,52.95786062,16.37856751,10,369.6,37.53351206,24.62791351,20.40816,40.7581,81.5162,85.55,70.2,61.81353768,4.227557411,21.3,85616,17175,25.10936133,18.36734694,61.38735421,77.83057513,7.4,No,11.94444444,21.1,77,386.7,0,0,11.9,0,15.5,0,0,18.21527139,61.13715,43540,50.80275229,0,4907,22.05013246,26.85958834,35,0.713266762,49,0.998573467,13,0.264927654,1,0.02037905,915,18.64683106,3884,79.15223151,168,3.587443946,50.68269819,4936,100
48335,Texas,Mitchell,2018,9472.782184,17.35242435,9.197080292,14.32014997,29.5,7.9,25.5,2.499202382,21.47815995,31.25,341.6,71.72995781,19.2261393,22.05801,11.46789,0,98.22,93.3,36.92946058,7.230769231,26.8,96838,26420,39.57091776,11.02900629,327.6378369,61.40216223,7,No,7.063197026,30.7,143,512.5,0,0,9.1,0,13.9,0,21.72900823,12.321523,34.40367,41262,56.17902472,0,8720,19.89678899,14.16284404,879,10.08027523,153,1.754587156,62,0.711009174,9,0.103211009,3473,39.82798165,4182,47.9587156,404,4.735114862,40.1146789,3455,36.74359247
48337,Texas,Montague,2018,9784.092553,15.55075483,8.034083993,16.02874759,26.6,6.9,29.4,41.6400426,17.53064844,44.44444444,170,43.41769213,21.43857076,31.14941,30.90553,30.90553,73.03,94.8,50.52631579,5.031797389,23.7,87638,19574,27.52935863,17.65133423,155.8450655,90.57225196,8.8,Yes,13.47342398,30.5,354,475.5,56.22083544,0,12,86.8,18,0,23.42794808,15.05118711,15.45277,46237,53.22195704,0,19414,22.9525085,21.62357062,103,0.530544968,295,1.519521994,72,0.370866385,7,0.036056454,2164,11.14659524,16642,85.72164417,400,2.189501341,50.89110951,11623,58.94315128
48339,Texas,Montgomery,2018,5936.512584,14.13961639,7.03892708,14.15784463,25.9,7.5,26.4,82.73687537,21.03573638,32.8990228,250.9,30.38147479,15.64784962,61.76066,45.48699,69.39912,62.32,92.4,64.06327598,4.927145915,14.2,143883,30506,23.81957344,6.045847991,171.1478463,51.6771388,11.4,Yes,15.98229142,49.9,5456,309.4,44.59206226,5.294478917,10.1,166.9,15,10.60327685,12.76822856,8.504385147,55.01588,72506,40.4068305,2.95087949,556203,26.61186653,12.63873082,25878,4.652617839,5403,0.971407921,16208,2.914043973,640,0.115065902,130058,23.38318923,374326,67.30024829,21689,4.490745821,50.47347821,103571,22.72559715
48341,Texas,Moore,2018,7552.566272,22.38729075,7.785642063,16.61829647,31.4,7.4,24.7,77.02246165,17.4206774,34.21052632,370.2,78.33935018,26.96691547,44.93372,31.64557,13.56239,60.52,95.6,41.62393162,2.997494631,17,91095,26506,28.00230117,12.58144237,287.687906,63.07613289,7,Yes,17.41038771,16.8,224,378.1,64.40993344,7.22642808,9.5,101,11.2,0,28.4173475,16.52881169,22.60398,52344,67.03296703,0,22120,31.72694394,10.58318264,678,3.065099458,356,1.609403255,1837,8.304701628,45,0.203435805,12043,54.44394213,7267,32.85262206,3262,16.10466552,48.00632911,3683,16.8142805
48343,Texas,Morris,2018,12015.79756,17.73749807,10.50691244,16.02042524,31.7,6.3,29.7,36.64759549,17.14860275,31.25,282.5,47.24409449,19.15634279,15.97955,39.7046,23.82276,65.38,95.5,47.34651405,11.00449163,31.2,79068,17000,27.80674314,19.97443273,376.8519953,81.92459786,9.7,No,13.19234643,32.2,248,559.9,0,0,12.1,143.2,24.5,0,30.25040614,11.35116598,31.76368,38255,73.35984095,0,12593,22.6157389,21.48018741,2814,22.34574764,142,1.127610577,80,0.635273565,14,0.111172874,1175,9.330580481,8170,64.87731279,240,2.024633035,52.0924323,10143,78.4212154
48345,Texas,Motley,2018,0,17.89438852,0,15.31208285,26.8,6.7,27.7,26.7768595,16.1713642,50,0,0,26.00243013,0,0,0,0,100,64.77987421,3.74015748,31.6,77794,17115,27.86069652,60.97560976,27.35978112,0,6.7,No,6.304347826,24,26,456.4,0,0,12.6,0,17.7,0,0,18.93004115,86.2069,37464,70.88607595,0,1160,18.53448276,29.82758621,25,2.155172414,21,1.810344828,2,0.172413793,0,0,186,16.03448276,932,80.34482759,0,0,47.15517241,1210,100
48347,Texas,Nacogdoches,2018,8262.985405,18.56167438,7.450411224,17.41089495,35.2,5.4,28,66.96113074,17.06268735,31.94444444,635.5,28.7354078,20.13537352,71.57651,51.66702,86.61824,67.27,89.2,55.31271478,4.709828448,32.5,83345,14583,32.20868886,9.442007797,286.1259054,66.43607052,9.5,Yes,19.48544918,20.7,815,417.8,45.50329899,4.460019114,14.4,186.3,22.8,13.2133292,22.48294679,11.06911107,65.34359,38099,66.86908377,4.365620737,65806,23.57383825,13.79509467,11680,17.74914142,599,0.910251345,1119,1.700452846,33,0.050147403,12681,19.27027931,39242,59.63286023,2746,4.499500238,52.03932772,29978,46.46023185
48349,Texas,Navarro,2018,9185.067377,19.74181799,8.44089326,16.98396944,27.7,6.4,27,57.53011417,17.18255847,19.14893617,510.4,64.57464176,22.35070331,43.45757,35.03493,51.52196,56.38,93.5,47.05934221,4.221752159,27.1,87548,19177,37.50499481,9.726217329,357.5467656,75.91533988,9.4,Yes,17.12910532,28.9,777,464.4,49.18839154,6.263048017,10.3,219.8,18.8,10.34190332,17.51537048,12.703384,26.79142,44111,68.50480384,3.562448233,48523,26.27825979,16.74257569,6243,12.86606352,566,1.166457144,421,0.867629784,551,1.135543969,12865,26.51319993,27690,57.06572141,2901,6.482391848,50.68318117,25136,52.65737928
48351,Texas,Newton,2018,10509.33586,17.17102437,9.447236181,17.09591011,30.2,5.5,28,34.46175147,18.36708507,9.523809524,183.9,47.08222812,17.06478297,0,0,7.14133,64.84,97.2,44.72277889,8.061492314,31.9,78073,16517,48.11980033,7.865007865,60.42155655,93.66086253,9.3,No,7.25388601,45.3,261,490.6,0,0,11.4,66.9,22.7,0,26.16589175,10.76772934,14.28265,41388,61.77526937,0,14003,20.90266372,18.58173249,2787,19.90287796,122,0.871241877,118,0.842676569,2,0.014282654,492,3.513532814,10261,73.2771549,44,0.328186768,47.87545526,14445,100
48353,Texas,Nolan,2018,9597.916202,20.5052308,8.350730689,15.5324655,30.4,7.2,29.3,76.11067298,17.86494217,16.66666667,510.2,70.7346691,18.21303033,33.09724,40.01868,46.68845,79.78,92.9,48.76905041,4.863443844,29.9,83090,17513,44.20485175,16.54861985,714.238694,87.81967693,7.1,Yes,10.4587156,15.3,257,496.6,0,0,11,147.6,15.8,0,20.82564205,10.46511628,46.68845,40969,61.03491272,0,14993,25.98545988,17.62155673,674,4.495431201,175,1.167211365,118,0.787033949,13,0.08670713,5514,36.77716268,8448,56.34629494,311,2.2163626,50.27679584,4969,32.6564143
48355,Texas,Nueces,2018,7617.679797,22.15383046,8.466866232,14.49650155,33.1,7.8,24.8,94.63557725,18.58817538,27.83505155,696.2,47.98874164,18.64425004,78.1174,48.4295,102.94728,47.36,86.3,57.43186407,5.693007961,23.3,102153,21262,41.61663181,7.589341562,617.7222179,66.73854472,9.1,Yes,17.85828152,17.7,4387,386.4,46.60685454,5.312084993,10.8,199.4,10.9,17.91539109,12.55797395,8.102995717,72.22914,53562,57.98369771,5.933541089,361350,25.06876989,13.5945759,12785,3.538120935,3055,0.845440709,7818,2.163553342,498,0.137816521,228989,63.37041649,107931,29.86882524,11067,3.342171702,50.65725751,21935,6.447241956
48357,Texas,Ochiltree,2018,9192.034081,19.99927912,6.723338485,15.4979748,29.2,8.8,31.5,88.08568913,19.75759512,11.11111111,306.7,68.0902498,26.47150745,37.21969,38.81234,19.40617,95.08,92.7,47.25554344,5.363247863,16.6,103009,23657,21.54435603,17.67935238,195.7246399,88.10572687,7.1,No,13.12997348,12.2,125,416.3,0,0,9.1,0,9.7,0,40.48692272,19.83002833,9.70309,61194,56.14702155,0,10306,32.0298855,10.76072191,52,0.50456045,164,1.591306035,75,0.727731419,8,0.077624685,5471,53.08558122,4545,44.10052397,1012,10.52412646,49.49543955,1422,13.90981121
48359,Texas,Oldham,2018,0,15.90444964,7.096774194,15.9148205,28.9,4.5,25.1,23.63547758,19.01124861,25.92592593,0,22.61712439,16.04938272,48.33253,0,0,0,97.3,69.28571429,2.973568282,32.5,120667,20955,16.28571429,24.1662639,95.14747859,0,6.4,No,10.85271318,26.2,23,329.3,0,0,9.9,0,17,0,0,10.89918256,48.16956,54212,49.94298746,0,2076,26.20423892,14.49903661,66,3.179190751,21,1.011560694,26,1.252408478,1,0.048169557,323,15.55876686,1621,78.08285164,24,1.235203294,47.83236994,2052,100
48361,Texas,Orange,2018,10438.65591,16.30247696,9.53654189,18.12809452,32.6,6.2,31.5,56.59176167,21.05104919,17.5257732,333.2,50.85378869,15.41068917,21.36245,28.24726,20.00847,53.67,91.2,57.17175609,6.763965233,20.2,101819,21232,34.80741102,11.27462616,333.6173194,82.89714781,9.8,Yes,12.812749,33.6,1515,523.2,75.91641964,8.973858759,11.4,173.3,20.5,14.24856624,26.07584296,8.102139407,28.24726,53611,48.35943084,6.862063937,84964,24.91525823,15.69370557,7185,8.456522763,602,0.70853538,917,1.079280637,81,0.095334495,6144,7.231297962,69100,81.32856269,570,0.729842892,50.53905183,28783,35.17113286
48363,Texas,Palo Pinto,2018,10332.88433,18.54584308,7.562032296,16.61085638,29.3,6.1,32.8,49.50375298,17.69166604,20,231.3,58.56071486,21.95619402,53.77308,24.95277,17.82341,86.43,93,43.7975093,5.554296078,26,92176,18080,42.33297661,13.26402581,205.9927311,76.54393407,8.5,Yes,16.46663466,32.6,520,488,85.39392589,7.521624671,11.5,134.1,18.7,17.84779401,23.9777568,13.00602929,53.47022,43589,64.58011902,6.121980461,28053,23.5874951,18.71814066,627,2.235055074,301,1.072969023,229,0.816311981,31,0.110505115,5574,19.86953267,21116,75.27180694,997,3.818021675,50.8608705,14116,50.21521824
48365,Texas,Panola,2018,9986.220447,16.79908476,8.606356968,15.66563951,32,6.5,27.1,28.4795764,18.30718787,24.07407407,433.3,47.08842559,17.51783314,37.86922,25.54061,12.7703,73.25,88.4,58.25008612,7.39345887,22,98283,20146,31.34355942,11.36076748,312.3323106,92.50149264,9.8,Yes,10.02227172,33.4,379,454.8,118.0947382,10.2090423,11.4,127.1,20.2,0,43.77259835,11.94905313,21.28384,47780,49.4200706,0,23492,23.81661842,17.94653499,3669,15.61808275,161,0.68533969,143,0.608717861,14,0.059594756,2057,8.756172314,17216,73.28452239,427,1.918497551,50.54486634,17304,72.71810388
48367,Texas,Parker,2018,7187.737118,12.62470598,6.961371617,14.43042896,31.6,7.4,29.4,63.53622346,21.11253264,15.05376344,306.1,30.15932585,15.87068194,45.22302,35.53743,47.89827,56.68,96.7,64.63118261,4.095219216,13,129766,30421,22.54547864,9.599974612,108.3782152,68.25035456,9.8,Yes,13.57117873,51.1,1664,365.9,54.78690348,6.368761746,10.5,84.3,15.8,12.94081295,18.01001076,10.19948123,27.8119,67735,35.55945024,3.040651167,129441,24.49223971,15.54144359,1664,1.285527769,1217,0.940196692,841,0.649716859,80,0.06180422,15280,11.80460596,108971,84.18584529,1962,1.689165921,50.24065018,65578,56.08456558
48369,Texas,Parmer,2018,6004.992723,23.11323277,6.427378965,15.58149014,30,7.4,26,61.95345214,17.65678606,8.333333333,323,55.47169811,28.19294285,30.77239,10.22913,0,62.35,96,36.49151841,2.522375915,21.6,89845,23826,27.63248452,16.41193969,91.40469428,44.37183599,7.2,No,12.19512195,16.5,87,296.1,0,0,9.9,77.7,8.3,0,18.52326807,17.20946178,61.3748,48344,75.20729685,0,9776,28.67225859,13.07283142,120,1.227495908,166,1.698036007,64,0.654664485,33,0.337561375,6132,62.72504092,3412,34.90180033,1358,14.82209125,48.12806874,6163,60.01558087
48371,Texas,Pecos,2018,6535.781116,20.24910281,9.180327869,13.82032001,31.4,8.9,25.5,61.99135874,19.81834374,18,320.9,76.02339181,21.79677207,49.37357,25.04696,18.78522,105.38,59.6,35.29411765,5.932465923,25.3,99890,21864,18.62033195,9.257544899,347.2733778,50.38925701,6.7,Yes,12.98129813,17.6,159,316.3,82.69194072,0,10.2,107.4,7.2,0,24.41119298,14.06436234,62.61741,45414,61.89730745,0,15970,24.89668128,12.69254853,583,3.650594865,202,1.264871634,166,1.039448967,10,0.062617408,10941,68.5097057,4144,25.94865373,1341,9.1094355,43.19974953,6168,39.77558522
48373,Texas,Polk,2018,11001.90724,19.0173647,7.844243792,17.25621524,32.3,6.1,27.2,41.66868518,17.47704386,19.11764706,364.6,59.32496256,22.72983142,53.2232,33.39177,31.30478,49.88,94.5,44.07110946,6.333506854,33,84396,18790,42.40754477,10.005961,282.9548572,119.184383,9.4,Yes,15.3823786,34.3,1012,528,54.81168272,7.342558599,11,421.6,19.5,15.60648946,32.14330971,13.72135103,41.73971,43014,66.80936073,4.636054285,47916,20.43993656,19.37139995,4930,10.2888388,1070,2.233074547,373,0.778445613,43,0.089740379,7054,14.72159613,34123,71.2142082,1268,2.877697842,46.5168211,35258,77.63856165
48375,Texas,Potter,2018,9550.520206,21.95932249,9.390862944,18.36859983,33.3,6.7,28.9,82.9772121,18.28558566,29.19708029,845.2,72.95243662,23.96142727,74.71142,48.82813,180.41578,52,84.6,48.58003568,3.340082754,28.7,80612,17432,38.29391841,11.32986322,596.918086,81.54447873,7.6,No,20.45348837,11.7,1765,493.4,67.37737318,9.15141431,9.9,256.1,16.9,15.64812044,20.78403974,10.76533434,154.76033,41563,72.64150943,7.749980919,120832,27.45547537,12.14909958,11711,9.691969015,1681,1.391187765,6874,5.68889036,151,0.124966896,45823,37.92290122,54181,44.83994306,9639,8.620566298,48.44494836,10892,8.996225418
