FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48159,Texas,Franklin,2017,6460.9,16.80104395,7.286432161,15.96257719,26.9,7.1,28.5,41.54644036,16.72176988,46.66666667,337.7,48.49785408,21.39196758,37.73585,18.77758,28.16637,119.94,98.1,48.56502242,4.95465605,27,88488,18219,39.59783449,13.20754717,155.4726368,79.09306618,9.6,No,10.68524971,28.6,151,393.5,0,0,11.3,0,17.6,0,24.22350218,15.73968975,37.55516,43569,55.44852499,0,10651,24.45779739,20.23284199,433,4.065345977,109,1.023378087,86,0.807435922,2,0.01877758,1490,13.98929678,8445,79.28832973,328,3.289539665,50.65252089,7331,69.12776992
48161,Texas,Freestone,2017,9101.4,16.8912722,8.998085514,15.80076434,28.5,6.1,26.5,21.67440452,17.0955367,8.571428571,280,52.84450063,22.47183385,35.42152,25.39231,20.31385,56.26,97.6,50.05277602,5.439722,21.9,97449,18914,33.99731424,13.66258476,189.1157152,62.05619646,9.2,No,13.03448276,30.1,321,431.7,88.36849663,0,11,114.7,19.7,0,21.76168058,14.7572402,30.47077,48057,50.14860848,0,19691,23.31014169,18.5871718,3104,15.7635468,262,1.330557107,139,0.705906252,3,0.015235387,2964,15.05256208,13230,67.18805546,658,3.568716781,48.17937129,13173,66.47658458
48163,Texas,Frio,2017,10046.1,30.73558912,10.98104794,18.15075226,27.5,8.4,21.7,16.96578963,16.69839405,28.57142857,597.8,86.69108669,22.06712433,21.58545,21.28452,31.92678,69.44,85.4,33.61564832,3.821978913,35.8,76483,15939,38.94426824,7.554907992,179.5631248,60.77952504,7.5,No,23.10093652,21.9,231,460,67.35896716,0,8.6,298.3,9.1,0,20.02755792,11.17760205,58.53243,38809,70.3845025,0,18793,24.6261906,11.76501889,623,3.31506412,174,0.925876656,436,2.320012771,2,0.01064226,14654,77.97584207,2974,15.82504124,1859,10.95591702,41.2547225,3819,22.18156473
48165,Texas,Gaines,2017,8395.6,18.86080969,5.398058252,15.5943392,30.6,8,26,37.91509757,19.70408445,17.14285714,296,63.83799421,31.25106868,20.59202,9.97456,9.97456,82.51,94.8,35.26812613,3.245501285,20.1,100672,24479,20.02747672,13.8996139,100.9546413,83.32190733,7.6,Yes,13.7074517,12.4,188,388.1,63.26993934,0,8.9,0,12,0,35.52068694,22.2473179,19.94913,53297,49.87341772,0,20051,35.28502319,9.141688694,330,1.645803202,223,1.112163982,111,0.55358835,8,0.039898259,8173,40.7610593,11238,56.04707995,1771,10.40357164,49.26936312,11049,63.04347826
48167,Texas,Galveston,2017,7283.8,17.39624659,8.717512924,16.46484273,27.6,6.3,19.8,88.23242674,18.55973278,32.5443787,456,39.65961098,18.10818028,67.47338,41.27551,96.20607,63.3,91.9,65.78132192,4.988999981,19.1,127960,24267,29.16993108,7.733976664,261.1008754,60.9963649,10.7,Yes,17.01808598,40,4125,394.4,44.55980121,5.526223161,9.8,288.6,17.7,14.73698719,13.31336015,9.995033524,69.51664,66173,44.32945519,5.3,322225,24.57258127,13.08030103,41659,12.92854372,2543,0.789200093,11337,3.51834898,313,0.097137094,77492,24.04903406,185874,57.6845372,9397,3.263153143,50.61866708,17915,6.14982716
48169,Texas,Garza,2017,7678,19.6740508,9.494949495,15.49465513,27.5,8.6,23.2,0,20.53166114,0,490.7,67.01030928,22.93986637,0,15.58846,0,71.56,82.7,26.63358147,3.717647059,27.3,91086,21377,36.0625575,12.43201243,41.21162168,65.33710837,6.9,Yes,10.6918239,20.4,89,484.3,0,0,8.3,380.4,10.4,0,0,14.71600689,31.17693,54606,71.34724858,0,6415,17.94232268,11.59781762,416,6.484801247,55,0.85736555,65,1.013250195,7,0.109119252,3233,50.39750585,2678,41.74590803,1450,23.6271794,35.22992985,1443,22.33400402
48171,Texas,Gillespie,2017,6274.8,15.40048535,7.666666667,13.15371172,26.8,7.5,23.1,70.50771027,15.36334225,20.83333333,213,40.54604727,24.73449623,125.39185,65.4778,73.18107,29.67,97.5,58.28415797,2.908224076,18,104516,22325,23.62030905,16.84952978,62.74263754,70.01974714,7.7,Yes,13.56170812,20.3,301,276.5,0,0,13.3,36.6,14.9,0,15.85935022,18.45146379,42.36799,54180,48.96893044,0,25963,19.3352078,28.96429534,110,0.423679852,304,1.170897046,115,0.442938027,31,0.119400686,5691,21.91965489,19768,76.13912106,1023,4.23444679,51.42703078,13326,53.65382293
48173,Texas,Glasscock,2017,0,15.35084437,0,13.38138713,26.8,5.8,22.2,0,19.67627434,8.695652174,0,0,19.08675799,0,0,0,0,100,49.14675768,2.916160389,10.5,143500,26333,2.89017341,7.745933385,26.23983207,0,6.9,No,6.097560976,39.2,0,0,0,0,9.6,0,11.4,0,0,15.29745043,0,74854,37.98701299,0,1315,26.08365019,13.38403042,20,1.520912548,11,0.836501901,1,0.076045627,2,0.152091255,467,35.51330799,809,61.52091255,118,10.36906854,46.53992395,1226,100
48175,Texas,Goliad,2017,7202.9,18.44380088,7.786885246,14.44290994,29.2,7.4,24.7,59.68099861,16.37569965,13.33333333,187.5,30.97081596,16.1621258,0,26.5569,26.5569,81.25,99,57.37024222,4.366197183,21.2,103127,20893,38.22418136,15.89614519,152.0640458,102.3183177,7.9,No,11.38613861,47.8,112,360.6,0,0,11.9,0,13,0,0,11.79245283,13.27845,52612,45.66761364,0,7531,21.55092285,20.72765901,316,4.195989908,70,0.929491435,34,0.451467269,2,0.026556898,2677,35.54640818,4411,58.57123888,85,1.200225925,50.05975302,7210,100
48177,Texas,Gonzales,2017,8488.4,24.23030741,9.086538462,17.22859026,29.5,6.6,29.4,33.81127884,15.59820216,25,541.6,74.83429549,27.17615816,39.09686,43.74666,29.16444,51.34,88.6,36.61202186,3.715553721,25.6,89792,17322,41.58434296,14.17261265,626.3116474,85.8869057,8.4,Yes,17.92168675,25.4,292,421,50.43095544,0,12,73.7,13.8,0,31.26532178,17.20564588,53.46814,43519,74.00429287,0,20573,26.63199339,16.20570651,1266,6.153696593,368,1.788752248,116,0.563845817,20,0.097214796,10312,50.12394887,8675,42.16691781,1614,8.599744246,49.48233121,12930,65.27995153
48179,Texas,Gray,2017,9536.1,18.26339349,9.017781541,16.91723507,28.4,6.9,24.3,81.12713557,17.94428675,20,308.1,74.94429816,22.09773143,39.05572,43.08488,17.23395,49.39,94.6,46.39922668,5.651660041,17.8,90016,20804,28.52191995,16.92414511,598.2268384,71.28575154,7,No,12.57449345,18.6,357,483.8,55.48678988,12.17975641,10.9,167.7,15.5,0,23.08402585,14.93823147,43.08488,49415,55.46930134,0,23210,25.41576907,15.04523912,1168,5.032313658,327,1.408875485,145,0.62473072,2,0.008616975,6564,28.2809134,14822,63.860405,820,3.843449731,46.54459285,4369,19.38761926
48181,Texas,Grayson,2017,8998,17.08630747,7.381550777,15.83920201,28.9,5.9,24.9,72.54895472,17.91169325,33.33333333,326.9,52.62971615,21.76481648,49.37912,58.97965,102.01886,61.13,94.6,58.05717885,4.003107284,22.6,93266,20253,37.04346619,12.38525426,263.7086305,74.83227809,10,Yes,15.08805842,30.6,1995,451.3,53.69699553,5.193359918,9.3,96.8,19,12.925672,19.4003651,11.99359121,59.77667,48164,54.38452038,4.3,125467,23.7273546,17.13119785,7370,5.874054532,2317,1.846700726,1521,1.212270956,93,0.074123076,16292,12.98508771,95668,76.24953175,3128,2.716079398,51.05485905,52159,43.15047528
48183,Texas,Gregg,2017,9405.8,19.02331629,8.572268784,16.9373997,35.3,5.6,29.4,71.40474821,16.88847037,31.25,826.7,67.92700176,21.48434841,75.48456,82.18648,118.44523,51.66,92.6,54.92571212,4.974421109,23.4,93753,19426,40.53752826,14.69108146,470.2749713,67.36192834,10,Yes,16.82490616,20.4,1873,488,82.74883758,7.964343124,11,359.2,21.1,6.210576342,19.67305478,11.53528999,101.52448,48561,57.5523334,9.4,124108,25.80010958,14.26016051,24821,19.99951655,1197,0.964482548,1725,1.389918458,125,0.100718729,22963,18.50243336,72156,58.13968479,4550,3.99718879,50.99832404,16266,13.36235932
48185,Texas,Grimes,2017,8499.4,19.48268437,8.20861678,17.51350226,29.1,5.5,27.4,44.02345512,17.1498692,16.07142857,510.1,47.88932246,24.69742064,33.12233,18.17389,7.26956,68.49,89.5,38.78428466,5.391729192,25.3,89118,17533,45.86832382,7.72854409,415.4222435,70.99909032,9.6,Yes,17.57062147,40.8,475,466.9,58.36251459,0,11.9,157.5,18.2,0,25.49949798,17.33591356,36.34778,44226,62.96379079,0,27512,22.33570806,16.4837162,4347,15.80037802,255,0.926868276,109,0.396190753,27,0.098138994,6438,23.40069788,16205,58.90157022,1060,4.135939756,45.50014539,18331,68.90317246
48187,Texas,Guadalupe,2017,5785.6,17.94136347,8.057348872,14.2339765,30.9,7.4,21.6,82.68343306,19.33572978,19.23076923,271,36.51498335,16.89625467,29.88115,30.41342,27.10762,41.19,94.7,62.59186282,3.552456839,14.5,113532,28601,27.58675497,5.908319185,188.3688102,50.32902075,9.7,Yes,11.86166774,38.2,1436,305,32.68465194,4.935330157,10,70.8,12.5,6.792217025,12.89559278,10.53964156,21.15716,64252,42.00306396,2.7,151249,25.90893163,13.28141013,10969,7.252279354,1487,0.983146996,2621,1.732904019,309,0.204298871,56499,37.35495772,77921,51.51835715,3651,2.722270274,50.62049997,34412,26.16225586
48189,Texas,Hale,2017,7122.6,25.13392587,10.19283747,16.6174122,30.6,6.1,26.1,63.99801505,16.55566186,31.57894737,494.9,81.63265306,23.41652072,37.4424,26.19325,96.04191,50.13,90.7,45.91370275,6.447867482,29.4,76579,17888,36.2896664,15.55299539,197.3215428,59.07937455,7.7,No,14.75268817,15.2,407,403.7,50.49484953,5.990893841,10.3,100.7,16.4,9.537980237,17.60521114,12.34294904,46.56577,41999,73.42012476,0,34360,27.6338766,13.11408615,1681,4.892316647,569,1.655995343,216,0.628637951,45,0.13096624,20099,58.49534342,11995,34.90977881,2121,6.491201224,48.18393481,8379,23.09982632
48191,Texas,Hall,2017,8022.2,25.95857545,13.46153846,18.87213003,29.1,5.6,26.4,28.95914107,13.22671021,33.33333333,277.9,62.81407035,30.87248322,63.55259,0,0,69.77,100,46.3654224,5.472636816,39.8,59559,13984,38.64229765,22.24340642,190.9355844,92.62689885,6.8,Yes,11.06382979,20.8,65,497.1,0,0,12.4,0,18.4,0,0,20.72072072,31.86743,32158,69.51672863,0,3138,23.42256214,23.04015296,229,7.29764181,49,1.561504143,12,0.382409178,2,0.063734863,1081,34.44869344,1782,56.78776291,199,6.417284747,50.98789038,3353,100
48193,Texas,Hamilton,2017,10372.7,15.50080503,5.409582689,14.47803036,30,6.5,26,0,16.27343379,10,288.8,46.06413994,25.03715937,109.76948,61.28202,36.76921,126.64,96.6,51.50544523,4.687053444,25.8,88841,16527,26.52068127,20.73423588,184.5367654,101.3342341,7.8,No,11.05610561,22.4,189,579,0,0,11.8,99,17.3,0,47.87061257,16.61955907,61.28202,46181,53.68906456,0,8159,20.77460473,25.99583282,78,0.95599951,158,1.936511827,58,0.71087143,5,0.06128202,957,11.7293786,6959,85.29231524,249,3.169551935,50.49638436,5483,64.3771281
48195,Texas,Hansford,2017,8300.8,19.79880823,6.375838926,15.08628812,28.1,7.2,25.5,62.46214146,17.29489159,25,144,55.00331345,26.54413336,36.30423,17.82531,17.82531,51.26,100,46.68721109,2.964872704,16.9,90038,23190,20.77205882,19.96732619,327.9014308,97.22022181,7.1,No,15.3652393,16,79,460.4,0,0,9.7,0,11.6,0,35.95182456,19.8915009,0,55215,51.96416265,0,5610,29.1087344,14.49197861,35,0.623885918,89,1.586452763,18,0.320855615,0,0,2599,46.32798574,2911,51.88948307,596,11.56607801,49.32263815,2264,40.33493675
48197,Texas,Hardeman,2017,9858.5,19.04664753,10.17964072,16.79608431,28.5,5.6,25.8,68.27736168,15.68071629,11.11111111,199.2,54.77980666,25.76335878,127.29124,78.125,78.125,124.03,100,43.26824255,4.990757856,29.7,80236,14300,29.79452055,20.36659878,17.1718039,104.7799621,7.2,Yes,9.742120344,16.9,86,582.7,0,0,10.9,0,19.3,0,45.9900237,19.37823834,0,38154,76.73469388,0,3840,23.15104167,19.81770833,211,5.494791667,42,1.09375,26,0.677083333,0,0,892,23.22916667,2620,68.22916667,218,5.65646082,49.03645833,4139,100
48199,Texas,Hardin,2017,9044.8,13.6437507,8.46635684,15.68707207,32.1,6.2,29.2,71.98682163,18.92409616,25,185.9,51.61550889,17.3363364,23.37247,26.85044,30.4305,60.13,94.8,55.89060813,5.630228778,16.3,103663,22522,26.98596441,12.04581004,154.5401387,81.12815003,9.6,No,11.87303126,45.8,859,444.7,30.60250941,4.845548153,9.9,92.3,18.7,10.78470729,23.8217306,9.637801832,30.4305,56201,39.86762702,5.7,55865,24.68629732,15.73435962,3073,5.500760763,301,0.53879889,406,0.726751991,10,0.017900295,3153,5.643963125,48456,86.73767117,418,0.807448617,50.60413497,28163,51.54754278
48201,Texas,Harris,2017,6510,19.27217713,8.745801133,14.09366084,27.2,6.6,21.5,96.53533487,17.20373309,38.10032017,571.5,48.98741889,23.864561,57.93257,64.52142,98.08225,53.38,87,57.82405355,4.63511632,25.3,115278,22698,35.78277546,5.408241151,713.7067992,51.44167962,12,Yes,21.32195345,44.6,41203,332.4,55.15730165,6.049417311,8.5,640.5,17.5,9.69492089,10.35873348,12.30669793,65.02825,56670,64.23582369,8.8,4538028,26.98116891,9.446768508,839956,18.50927319,50403,1.110680675,327046,7.206786736,5883,0.129637807,1904959,41.97768282,1405412,30.96966348,474278,11.81607819,50.25539728,49653,1.213280329
48203,Texas,Harrison,2017,9321.9,17.12170002,8.871761233,17.00265361,33.3,6,29.3,55.61396291,16.7865074,34.375,435.1,51.99240987,20.15606329,25.24652,22.47326,20.97504,56.19,92.9,54.9317812,5.301604517,26.9,93247,18907,33.83186588,11.8807176,343.879293,77.97701919,10.1,Yes,12.81229981,26.5,1007,442.5,63.43586339,7.647250244,11.9,183.7,20.7,10.94701644,24.48821773,12.50434581,44.94651,46593,56.7351856,7.7,66746,25.33485153,15.47208822,14234,21.32562251,799,1.19707548,514,0.770083601,75,0.112366284,8483,12.70937584,42410,63.53938813,1723,2.781005875,51.1985737,36789,56.05430361
48205,Texas,Hartley,2017,5012.7,13.61550765,5.673758865,13.32053582,27.3,7.3,23,16.26525899,21.53446794,5,0,41.40414041,22.97014144,0,0,16.14726,0,95,39.92467043,2.11338477,10.1,105404,28019,10.46511628,18.06536377,298.7182272,42.62714365,6.3,No,11.42857143,8.9,40,210.2,0,0,9.6,0,14.5,0,0,18.35066865,0,66231,58.80169671,0,6193,21.362829,14.72630389,453,7.314710157,44,0.710479574,44,0.710479574,1,0.016147263,1663,26.85289843,3961,63.9593089,322,5.556514236,38.23671888,3471,57.25833058
48207,Texas,Haskell,2017,10461.9,18.83531416,5.97826087,16.16456794,27.3,6.6,24.2,6.492625869,16.65919391,21.42857143,306.4,48.44290657,22.97565822,52.00208,52.29214,52.29214,66.8,94.1,41.13475177,3.505392912,30.6,74922,17022,39.92248062,22.5342347,128.2694774,71.74336374,7.2,Yes,10.10309278,14.7,95,441.7,0,0,10.5,219.5,16.5,0,0,13.87283237,0,36085,64.66876972,0,5737,19.20864563,21.61408402,213,3.712741851,63,1.098134914,43,0.749520655,1,0.017430713,1510,26.3203765,3858,67.24769043,593,10.58739511,46.94090988,2809,47.61824038
48209,Texas,Hays,2017,4761.5,17.00485893,7.49714746,14.79290812,23.8,7.2,17.5,94.14220881,21.11606255,30.76923077,703.9,24.80632287,19.59311602,38.37319,31.83749,85.75581,43.43,90.2,68.64448173,3.447485731,14.1,114730,22252,26.61400359,6.701797055,248.6337594,47.02811561,9.5,Yes,22.54693588,46.6,1380,262.4,32.53090436,4.585900068,8.7,111.2,14.7,6.297342522,12.58799089,10.8752262,46.2157,61121,47.63494549,2.5,194739,23.30041748,10.34204756,6976,3.582230575,2363,1.213418986,3179,1.63244137,375,0.192565434,73180,37.57850251,108062,55.4906824,6485,3.89407632,50.17587643,49822,31.71214523
48211,Texas,Hemphill,2017,6928.5,17.04290692,6.507592191,15.41062579,26.8,8.2,25.6,83.68794326,18.4155161,7.692307692,481,71.0955711,22.16424059,95.69378,0,23.45216,71.37,89.4,54.90943756,3.172533681,13.1,111190,29141,29.64094729,21.53110048,311.7256814,87.1586287,6.9,No,7.638888889,16.3,34,278.5,0,0,9.4,0,12.1,0,49.5382329,18.40759679,23.45216,71177,40,0,4264,31.73076923,13.03939963,10,0.234521576,58,1.360225141,31,0.727016886,3,0.070356473,1445,33.88836773,2717,63.7195122,194,5.083857442,49.3902439,1026,26.95035461
48213,Texas,Henderson,2017,10270.8,18.46339698,6.967022759,17.3365292,30.2,5.7,30.1,61.87159375,16.65057559,28.57142857,320.3,53.96697543,25.70472619,44.14176,32.6859,40.2288,73.67,96.7,46.51423845,4.92114486,26.8,82166,18796,30.93273748,10.97237987,335.9015808,87.49968389,9.7,Yes,15.94349142,38.3,1544,500.3,58.46118748,5.006067961,10.9,106.5,19.5,17.26243106,26.44003093,15.57553362,40.2288,44944,63.88535032,3.3,79545,21.81658181,21.35897919,5214,6.554780313,677,0.851090578,530,0.666289522,71,0.089257653,9578,12.04098309,62627,78.73153561,1612,2.161611285,51.19743541,47206,60.11052819
48215,Texas,Hidalgo,2017,5663.7,32.34782459,7.868482693,14.34505672,34.4,5.7,23.8,60.59238302,12.81663685,27.87878788,457,71.78673676,33.77797517,45.6037,25.05034,46.30157,63.08,86.5,45.91831077,7.930175616,42.9,76035,13527,33.60465831,3.77824812,311.8893488,29.14209151,8.9,Yes,27.90435941,22.3,6038,286.9,47.68027814,4.906306756,9.7,174.5,11.8,3.253831387,10.62927437,13.54226437,57.34272,35441,83.02070426,3.6,842304,33.3849774,10.69400122,3859,0.458148127,4367,0.518458894,9627,1.142936517,353,0.04190886,768798,91.27322202,59021,7.007090077,156696,21.17107258,51.21571309,39813,5.138692952
48217,Texas,Hill,2017,8648.6,18.89827121,7.48502994,16.35150019,28.7,7,23.7,51.05303656,15.91736344,20.58823529,399.2,49.29577465,24.02224417,40.17447,28.69029,25.82126,60.39,95.8,48.29326604,4.613706366,29.2,82228,17965,35.19756839,11.47842057,210.0108302,82.27020048,9.4,Yes,14.96827174,40.5,584,435.4,57.11365618,10.61776062,10.1,102.1,18.6,10.52369745,27.33277036,15.76067978,22.95223,44965,64.66945348,5.3,34855,23.33094248,20.61397217,2187,6.274566059,299,0.857839621,193,0.553722565,37,0.106154067,7089,20.3385454,24840,71.26667623,1314,4.006097561,50.7359059,26761,76.26606629
48219,Texas,Hockley,2017,8596.8,19.25701557,9.018120523,15.15393998,30.7,7.1,25.9,61.08131677,18.2729796,30,505.7,61.05990783,20.99939,50.89706,46.94235,46.94235,48.49,92.3,56.31120784,4.180502341,22.6,94163,21456,31.67179155,14.84497604,417.6261102,78.96724576,7.7,Yes,12.4137931,24,323,450,60.23370678,0,8.7,47.3,12.6,0,18.45869866,13.31203408,38.40737,48768,55.87525151,0,23433,26.33465625,13.79678232,886,3.780992617,332,1.41680536,129,0.550505697,12,0.051209832,10948,46.72043699,11181,47.71476123,1015,4.691905885,50.50142961,9139,39.84739481
48221,Texas,Hood,2017,7787.5,13.47848976,7.055597108,13.78470007,26.5,6.5,27.4,74.14716111,17.80137905,13.33333333,268.4,45.55600649,20.84866747,53.78239,46.91193,84.80234,48.14,92.7,59.02843156,4.534821685,18,108976,25777,21.79289026,10.75647707,145.0284991,85.35021789,9,No,12.52408478,41.6,874,384.9,58.64176647,7.423904974,11.7,97.1,16.5,19.10643517,19.02246281,15.65678519,37.89041,61371,47.01857283,2.7,55423,20.94256897,24.16866644,422,0.76141674,530,0.956281688,367,0.662179961,49,0.088410949,6654,12.00584595,46997,84.79692546,993,1.972155469,50.98966133,16811,32.84553163
48223,Texas,Hopkins,2017,8418.7,18.39178158,7.395110172,16.90171693,30.5,6.4,26.6,38.8185774,16.95421165,17.07317073,329,52.96327718,25.21753851,33.40664,24.84609,52.45286,60.19,92.6,49.89826451,4.246785419,24.4,84618,18960,31.32232333,11.13554745,148.8233653,70.0087931,9.6,Yes,15.06952274,25,527,414.9,60.96378197,0,10.5,134.9,18.9,0,24.13234176,15.14956578,66.25625,43284,60.57049473,0,36223,24.98412611,17.68765701,2589,7.147392541,367,1.013168429,251,0.692929906,41,0.113187754,6018,16.61375369,26671,73.63001408,1118,3.365442505,50.84614748,20965,59.62572168
48225,Texas,Houston,2017,9783.8,20.80027957,10.16451234,18.12645008,28.3,4.8,31,49.30894994,15.02339733,14.28571429,296.8,53.30296128,23.12131316,26.38406,26.33311,17.55541,63.53,95.7,44.73928373,4.534461911,35.7,72719,13282,39.69323728,12.75229761,163.3308022,72.12248658,9.2,Yes,16.22306717,39.4,386,438.1,55.95970901,0,11.3,404.7,23.2,0,28.31222226,13.69177188,17.55541,37536,64.27490161,0,22785,19.59183674,20.94360325,5699,25.01206934,157,0.689049814,149,0.653938995,2,0.008777705,2523,11.07307439,14098,61.87403994,354,1.626240353,46.69738863,17440,73.48727457
48227,Texas,Howard,2017,10435.1,19.75458445,10.52303861,16.74843635,31.1,5.6,24.5,71.5868845,18.45720679,15.2173913,462,78.39489769,19.9590195,30.01282,29.56512,120.94823,74.09,85.8,47.43324466,4.651512871,23.1,91966,20271,38.52694761,13.09650487,577.5585195,85.85640378,7.3,Yes,10.53587648,15.6,602,535.2,75.00468779,9.375,9.7,247.1,14.5,12.72680993,24.35829859,10.80325678,77.94442,47148,52.48684434,7.2,37206,22.03676826,12.17276783,2291,6.157608988,606,1.628769553,416,1.118099231,42,0.112885019,15312,41.15465248,18616,50.0349406,2251,6.634638057,43.03338171,7025,20.0645493
48229,Texas,Hudspeth,2017,0,36.47239888,10.80246914,19.89418056,26.3,0.8,24,0.431530495,12.64924635,22.72727273,271.2,74.35653003,32.35753318,0,0,0,0,95.1,17.83980583,5.772357724,38.4,63389,12706,39.97695853,3.114294612,59.50609938,0,6.5,No,25.11415525,36.9,25,194.1,0,0,10,0,12.6,0,0,19.14634146,0,33048,82.54211332,0,3379,23.55726546,17.90470553,39,1.15418763,56,1.657295058,34,1.006214857,1,0.029594555,2636,78.01124593,652,19.2956496,901,28.98037954,50.19236461,3476,100
48231,Texas,Hunt,2017,8648.9,17.72317367,8.263598326,16.59949203,27,6.2,23.4,58.01530263,17.64305056,25.74257426,463,46.91242076,22.08134004,36.16105,33.39121,60.10418,55.39,87.4,52.58473774,4.693002603,23.1,94305,17301,29.1715781,12.76937159,415.4818387,69.70466634,9.9,Yes,19.47650789,38.8,1407,455.9,62.30969092,8.46684903,10.3,123.9,20,12.05795354,20.15121604,12.00054672,62.33026,46632,56.80328779,3.6,89844,23.84021192,15.52802636,7260,8.080673167,1039,1.156448956,1447,1.610569432,160,0.178086461,13852,15.41783536,65232,72.60585014,2276,2.757250503,50.53982459,48776,56.63133207
48233,Texas,Hutchinson,2017,9668.3,17.76591009,9.911996295,16.14328848,31.1,6.4,26.8,76.70880361,18.25936379,40.74074074,334.6,66.33339742,21.54765137,27.55707,36.80869,13.80326,57.92,92.6,58.59360389,4.459830974,19.8,95065,20021,39.7907585,19.7492307,708.5070274,100.5668312,7.1,Yes,10.62686567,19.3,382,536.5,56.57585517,10.02734731,10.5,51.2,16,0,36.43129448,14.8030176,32.2076,53085,47.5808355,0,21734,26.12036441,14.88451275,579,2.664028711,445,2.047483206,145,0.667157449,17,0.07821846,4984,22.93181191,15332,70.54384835,468,2.302129962,49.9355848,4998,22.56433409
48235,Texas,Irion,2017,0,14.79097764,0,13.2072044,27.9,5.3,23.6,0.250156348,18.09827617,13.63636364,248.1,39.35185185,15.1208106,0,0,0,0,100,67.86885246,3.65408039,11.2,104240,27767,23.13829787,31.76620076,82.71298594,0,6.6,Yes,9.160305344,42.8,20,337,0,0,10.6,0,13.3,0,0,11.85983828,0,64777,36.41791045,0,1554,23.1016731,19.4980695,19,1.222651223,13,0.836550837,7,0.450450451,0,0,411,26.44787645,1086,69.88416988,8,0.513808606,48.06949807,1599,100
48237,Texas,Jack,2017,6914.2,15.97936122,9,16.42911533,26.9,5.9,22.3,56.89960195,18.93219392,22.22222222,100.5,51.98285102,23.62464634,45.17222,11.2638,11.2638,59.79,100,41.00917431,4.258443466,21,99526,24570,17.82016349,16.93958216,235.4412684,76.04902926,8.1,No,10.26936027,34.2,126,409.3,0,0,9.7,224.9,17.4,0,20.69767072,17.59720838,11.2638,51711,47.42715437,0,8878,21.76165803,15.94953818,357,4.021175941,83,0.934895247,62,0.698355486,11,0.12390178,1472,16.58031088,6884,77.53998648,183,2.136353024,43.78238342,4813,53.21760283
48239,Texas,Jackson,2017,8991.1,16.55578511,7.410071942,14.25129959,32.2,7.2,27.7,51.62344583,17.48520616,21.42857143,226.2,52.96542975,19.73348688,6.78472,20.24838,0,63.5,93.4,52.75423729,3.774350649,19,100200,21321,20.94668118,12.89096954,138.0738695,71.79048224,8.2,Yes,10.74856046,40.2,214,431.4,86.04143226,0,10.9,41.6,14.7,0,29.82196288,13.88471178,40.49676,53667,51.18086697,0,14816,25.51970842,16.94114471,955,6.445734341,113,0.762688985,120,0.809935205,7,0.04724622,4731,31.93169546,8832,59.6112311,496,3.699008129,50.41171706,8701,61.81882771
