FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48163,Texas,Frio,2015,8954.11,0,10.43924701,0,30.4,7.4,25.4,15.4556543,0,24.13793103,474.5,95.75471698,24.34664101,22.59632,16.6067,33.2134,111.2,84.14444444,31.10380824,5.426869623,35.9,76652,16738,34.80392157,7.90871088,181.1007111,55.56970525,8.27,0,20.02107482,22,194,401.7,99.45009945,0,9.1,195,14.2,0,15.01576656,11.26005362,38.74896,35405,57.53040225,0,18065,24.09078328,11.43647938,572,3.166343759,151,0.835870468,420,2.324937725,3,0.016606698,14083,77.95737614,2908,16.09742596,1433,8.745270353,41.52228065,3819,22.18156473
48165,Texas,Gaines,2015,7823.24,18.4,6.748971193,0,31.5,7.7,23.3,40.37430104,0,32.25806452,135.8,70.15457788,34.77972239,16.29284,10.57027,5.28513,89.31,95.27227723,32.10848644,4.615384615,21.4,96060,20064,15.1354818,14.66355293,91.25786866,69.51883847,9.37,100,12.76794035,12.8,167,380.4,68.83705863,0,9.4,0,13.8,10.03009027,34.26947509,23.57711138,15.8554,49661,43.85093168,0,18921,35.01929074,9.581945986,308,1.62782094,195,1.03060092,88,0.465091697,7,0.03699593,7315,38.66074732,11034,58.31615665,1444,8.911379906,49.17816183,11049,63.04347826
48167,Texas,Galveston,2015,7156.72,12.9,8.579829874,17.2,28.9,6.4,27.2,87.7518374,13.8,40.76433121,388,44.87744284,20.486919,71.21843,38.78976,97.13738,69.08,90.48736999,62.90343271,6.80436707,20.2,124391,24500,29.59075459,7.95383448,296.5382867,66.20611624,9.07,8.799684773,17.66285476,39.3,3459,369.4,44.75371994,5.8,10.7,268.4,17.6,16.77717396,15.05011194,10.38098657,56.39184,60210,28.98220458,6.2,306782,24.76840232,12.3902315,40194,13.10181171,2417,0.787855872,10263,3.345372284,275,0.089640201,72075,23.49388165,178985,58.34273197,9698,3.505119614,50.47623394,17915,6.14982716
48169,Texas,Garza,2015,6769.95,0,9.888059702,0,31,7.7,26.4,12.75344374,0,50,218.3,82.85004143,23.72646733,15.59576,15.8303,0,73.57,0,28.41113106,5.599398722,29,86200,18016,35.63535912,12.47660636,20.28603307,62.57626482,9.39,8.896797153,9.81595092,21.3,64,339.9,0,0,9,204.4,15.1,0,0,12.19123506,31.6606,47134,52.01654602,0,6317,18.52145006,11.66693051,406,6.427101472,47,0.744024062,10,0.158302992,7,0.110812094,3051,48.29824284,2795,44.24568624,1552,26.14555256,36.06142156,1443,22.33400402
48171,Texas,Gillespie,2015,5611.1,0,7.538802661,0,31.4,7.8,29.3,73.90586625,14.4,19.23076923,182.9,46.64723032,27.14538811,135.17274,67.04263,74.93,28,95.81884058,58.04866636,3.929664697,22.4,100290,23517,30.58537573,18.28807697,63.41908122,73.43565907,8.84,0.894563141,11.59283695,20.2,289,275.8,50.12782596,0,12.1,37.4,13.5,0,14.60348614,17.74598879,31.54947,50443,40.93234793,0,25357,19.57644832,27.99227038,84,0.331269472,312,1.230429467,123,0.485073155,27,0.106479473,5389,21.2525141,19503,76.91367275,1126,4.735668924,51.76479868,13326,53.65382293
48173,Texas,Glasscock,2015,0,0,0,0,29.1,5.8,25.8,0,0,11.11111111,0,0,20.11121409,0,0,0,0,0,47.30769231,4.245283019,16,119944,30241,12.88343558,7.942811755,106.7235859,0,10.13,0,4.938271605,27.4,0,0,0,0,10.1,0,12.2,0,0,14.36464088,0,65789,30.4964539,0,1251,26.53876899,13.98880895,19,1.518784972,9,0.71942446,1,0.079936051,2,0.159872102,407,32.53397282,812,64.90807354,83,7.417336908,46.68265388,1226,100
48175,Texas,Goliad,2015,8720.73,0,8.365758755,0,30,7.2,29.4,57.62829404,0,12,380.9,41.42011834,19.6017851,0,53.58339,13.39585,88.9,97.5,63.66601435,4.977254482,24.9,101712,21550,38.66011063,16.32430962,191.5796196,74.74048443,8.57,0,14.79591837,49.9,99,365.4,0,0,12.1,0,14.2,0,23.81519409,13.01247772,13.39585,48458,44.1826215,0,7465,21.46014735,20.28131279,343,4.59477562,66,0.884125921,29,0.388479571,2,0.026791695,2644,35.41862023,4360,58.40589417,206,3.008616913,49.51105157,7210,100
48177,Texas,Gonzales,2015,9016.14,0,8.623087622,0,32.8,6.2,28.9,39.33457868,0,30.6122449,668.5,81.82003673,29.79079498,39.9102,59.07838,29.53919,71.35,96.19419643,39.61152335,4.682955207,30.7,81627,17185,39.35125116,13.46969319,514.6680391,84.91538788,8.54,21.76007005,17.45583039,24,253,412,0,10,11.8,80.5,16.1,7.24286035,32.59287158,16.62829821,54.15518,37051,64.37316357,0,20312,26.92989366,15.76900355,1291,6.355848759,323,1.590192989,101,0.497243009,22,0.108310358,9976,49.11382434,8784,43.24537219,1551,8.411975269,49.53229618,12930,65.27995153
48179,Texas,Gray,2015,10130.58,14.8,8.578637511,36.1,27.7,7,31.2,83.60328378,0,12.82051282,383,77.15370778,25.80230348,39.1679,43.39713,8.67943,71.57,90.34456929,48.73699851,4.518300379,18.5,85259,19902,31.37876387,16.53755766,515.7342657,81.75177349,9.96,0,11.30806846,18.9,352,486,74.8931671,13,11.6,109,15.3,12.63447823,30.95447166,15.53333333,34.7177,48623,49.37728938,0,23043,25.30920453,15.40164041,1103,4.78670312,300,1.301913813,144,0.62491863,2,0.008679425,6061,26.30299874,15240,66.13722172,804,3.804296394,47.55457189,4369,19.38761926
48181,Texas,Grayson,2015,8870.94,12.8,7.59855969,19,28.1,6.1,27,73.34315048,10.9,38.59649123,302.6,56.22894454,24.428819,50.02665,55.5769,93.17303,67.97,95.33602348,55.745205,6.564076259,21.9,90194,20135,37.50437155,12.62967975,268.2737699,77.76049767,10.03,15.20037891,14.86486487,29.5,1862,444.7,54.33798225,4.5,10.4,86.8,18.2,14.9051022,20.86714307,13.09673992,49.03844,44596,45.04427712,3.9,122353,23.86864237,16.67633814,7112,5.812689513,2201,1.798893366,1386,1.132787917,79,0.064567277,14930,12.20239798,94626,77.33852051,3090,2.721555779,51.18877347,52159,43.15047528
48183,Texas,Gregg,2015,9466.56,19.3,9.37793512,17.1,33.7,6,28.3,71.40474821,14.3,36.36363636,809.6,73.40537245,24.67845581,75.0053,82.0978,112.98608,65.7,90.58430233,54.88505747,5.533790402,24.5,89536,18712,38.49487912,14.67494986,504.3874429,70.24597607,10.08,0.25979268,16.48266726,20,1704,459.4,78.42697888,7.5,11.6,329,19.3,7.708344698,22.5320845,12.50692436,77.2207,46501,45.2874803,8.7,123024,25.71693328,13.93630511,24292,19.74574067,1161,0.943718299,1548,1.258291065,124,0.100793341,21550,17.51690727,73333,59.60869424,4544,4.021843994,51.01199766,16266,13.36235932
48185,Texas,Grimes,2015,9240.78,0,7.245724573,0,34.8,5.7,28.2,42.95970531,0,18.75,477.9,55.13740592,26.4307341,29.86969,7.44629,11.16944,72.65,90.125,36.66908038,6.03893524,26.9,86067,17789,45.23609477,7.467423366,341.7306127,81.22193895,8.7,4.442156014,15.82691168,48.8,413,434.6,83.17045785,0,11.5,162.9,17.3,12.45572801,30.86854333,15.61290323,29.78517,44486,56.84234859,0,26859,21.9553967,15.55903049,4304,16.02442384,226,0.841431178,125,0.465393351,22,0.08190923,6082,22.64417886,15974,59.47354704,1121,4.461336411,45.54525485,18331,68.90317246
48187,Texas,Guadalupe,2015,5962.02,17.8,8.307264512,20.9,31.5,7.3,21.3,83.13503075,19.2,17.14285714,335.4,42.43526203,20.26736553,30.74921,25.14265,24.44424,47.24,93.81123919,62.70241497,5.642425985,16.3,108656,28903,25.55297334,6.149841606,207.6189721,53.27917376,8.51,22.43237987,13.0737291,35.6,1283,308.2,47.84525478,4.8,9.1,61.4,13.4,8.780431795,13.17064769,11.72279461,17.46017,59288,34.06729131,2.9,143183,26.5513364,12.70053009,9869,6.89257803,1440,1.005705985,2367,1.653129212,276,0.192760314,52372,36.57696794,75654,52.83727817,3555,2.80522063,50.71202587,34412,26.16225586
48189,Texas,Hale,2015,6864.89,19.6,9.683470106,28.2,29,6.1,30.2,68.84735203,0,40.90909091,527.7,94.91840529,26.43082624,38.47739,27.96108,75.49491,71.18,88.99130435,41.38421168,12.44072873,31.6,77444,17982,38.75968992,16.49031194,215.6695725,55.88013987,9.33,0,15.16445963,13.6,380,375,59.89602051,0,10.4,89.2,16.3,3.952787901,18.97338193,14.29370108,39.14551,39209,61.96391213,0,35764,28.29381501,12.47623308,1768,4.943518622,585,1.635723074,185,0.517279946,43,0.120232636,20754,58.03042165,12687,35.47421989,1799,5.425047496,48.11262722,8379,23.09982632
48191,Texas,Hall,2015,10728.52,0,11.42857143,0,29.7,5.2,27.6,39.57649866,0,0,182.2,65.78947368,34.2687747,60.73489,0,0,0,0,46.4516129,7.369255151,38,67833,13745,34.67933492,18.22046766,235.1788339,101.4077786,9.6,58.80334229,17.14285714,22.6,73,573.1,0,0,12.2,0,20.1,0,0,19.64497041,30.87373,30380,61.00178891,0,3239,25.22383452,23.00092621,234,7.224451991,38,1.173201605,13,0.401358444,2,0.061747453,1120,34.57857363,1842,56.86940414,160,5.169628433,50.7564063,3353,100
48193,Texas,Hamilton,2015,10073.63,0,6.28742515,0,31.8,7,30.9,7.596571563,0,0,252.8,52.83434232,28.22515048,108.34236,60.16847,36.10108,149.28,0,52.43445693,5.498880319,29.9,80964,17322,20.95671982,21.66847237,254.2529586,80.34026465,9.36,0,11.40495868,22.9,126,414.5,0,0,12.9,109.2,15.4,0,25.354541,16.6758393,36.10108,39448,35.92727273,0,8310,21.2755716,25.58363418,64,0.770156438,145,1.74488568,44,0.529482551,4,0.048134777,932,11.21540313,7173,86.31768953,130,1.635631605,50.6498195,5483,64.3771281
48195,Texas,Hansford,2015,5278.07,0,7.142857143,0,28.7,7,26.4,86.60252984,0,50,235.5,47.83748362,28.42844974,36.22532,18.0018,18.0018,80.39,0,44.86692015,3.698435277,18,88016,24776,24.96991576,18.11266075,182.2993237,79.19651535,10.77,48.03293687,15.56728232,19.5,52,300.3,0,0,10.5,0,12.8,0,28.61825845,18.35026898,0,52207,44.66815809,0,5555,29.34293429,14.07740774,31,0.558055806,98,1.764176418,20,0.360036004,1,0.0180018,2525,45.45454546,2927,52.69126913,502,9.779855835,49.12691269,2264,40.33493675
48197,Texas,Hardeman,2015,5383.9,0,8.888888889,0,30.2,5.8,28.4,68.32568253,0,0,367.5,60.81754736,26.10958066,122.48898,74.7012,74.7012,139.99,0,36.00891862,4.930278885,31.1,69750,13571,35.62281723,22.04801568,126.9438274,53.21722303,9.7,18.68530021,17.4556213,12.5,42,262.6,0,0,11.8,0,18.2,0,0,16.24758221,24.9004,36726,59.80662983,0,4016,23.63047809,19.67131474,229,5.702191235,40,0.996015936,17,0.423306773,0,0,863,21.48904383,2820,70.21912351,80,2.087138012,48.87948207,4139,100
48199,Texas,Hardin,2015,8837.5,16.2,8.370581065,25.5,33.9,6.6,34,73.88670266,0,35.41666667,188.4,53.2662514,20.11239529,23.55499,18.045,23.45851,62.72,95.80959302,56.53372009,8.049032639,17.8,100868,21493,28.57959417,10.69034245,151.3577147,88.0717785,9.26,0.062188494,12.15045781,45.5,774,432.7,38.97323248,5.9,11.4,83.4,17.2,19.92449943,27.8942992,11.23163532,19.8495,52037,33.25544443,4.8,55417,25.14571341,14.69946045,3166,5.713048343,295,0.532327625,388,0.700146165,8,0.014436003,2875,5.187938719,48254,87.07436346,364,0.709717673,50.56029738,28163,51.54754278
48201,Texas,Harris,2015,6464.42,17.4,8.77630963,15.7,28.2,6.3,21.3,96.42669603,16.5,41.12409572,515.6,55.68376184,27.62542444,57.50288,62.0496,92.18666,57.37,85.23676603,56.14912092,6.227255748,26.7,111247,22178,35.3302857,5.442320803,725.4517483,52.36457903,8.75,1.744709262,21.2489352,42.5,36666,330.5,55.7446652,6.2,8.2,595.6,18.7,9.932101767,11.22064821,14.38159038,52.8955,52533,53.61773822,9.2,4336853,27.38448825,8.956794247,803005,18.51584548,49003,1.129920705,294178,6.783213542,5575,0.128549434,1803547,41.58653752,1382389,31.87539444,456518,11.87711045,50.13199663,49653,1.213280329
48203,Texas,Harrison,2015,9112.95,18.1,9.550195567,22.5,31.5,6.2,30.4,56.37579802,16.8,36.63366337,481.8,57.25427086,23.68911509,26.68643,19.43606,23.9213,71.91,93.24717691,52.20343168,6.384742952,25.8,94694,18474,37.74002512,12.75018532,405.1377468,76.67288366,10.33,28.52473166,13.27641409,27.5,956,439.5,67.39827988,8.5,11.1,164.5,19.3,6.797813297,32.01550779,13.63584991,32.89179,43777,50.03067955,8.4,66886,25.26089167,14.52172353,14695,21.97021798,843,1.260353437,450,0.672786532,70,0.104655683,8061,12.05184942,42589,63.6740125,1674,2.704187129,51.07047813,36789,56.05430361
48205,Texas,Hartley,2015,0,0,7.373271889,0,30.4,7.4,26.2,16.19927417,0,6.666666667,65.1,42.92682927,23.69096509,0,0,16.39344,0,0,37.20491029,4.403669725,10.1,111244,26580,10.90487239,14.6484375,240.2795981,43.38105249,10.56,0,9.565217391,12.6,31,167,0,0,10.2,0,14.2,0,0,16.07142857,0,64558,100,0,6100,20.7704918,14.27868853,449,7.360655738,42,0.68852459,42,0.68852459,1,0.016393443,1519,24.90163934,4031,66.08196721,332,5.771905424,38.45901639,3471,57.25833058
48207,Texas,Haskell,2015,10161.79,0,8.184143223,0,29.5,6.6,27.6,19.61349381,0,16.66666667,237.2,56.34920635,25.72886297,33.89256,51.06383,17.02128,63.09,0,40.86687307,5.211726384,36.1,75921,16654,29.68476357,18.64090832,133.3259263,74.60155985,9.63,28.56876109,9.233791749,13.4,106,491.7,0,0,11.7,197.4,16.9,0,0,14.09448819,17.02128,34473,58.31578947,0,5875,20.13617021,21.61702128,217,3.693617021,54,0.919148936,36,0.612765957,0,0,1471,25.03829787,4044,68.83404255,441,7.907477138,47.4212766,2809,47.61824038
48209,Texas,Hays,2015,4767.47,13.3,7.501744592,13.7,27.3,7.1,21.2,92.87619266,18.2,27.95698925,640.9,27.58521679,21.63668228,46.74833,30.67729,79.53371,52.2,89.8154277,68.55078134,5.21853224,15.1,117147,21752,25.72922191,7.101011894,208.6660455,49.02456282,8.67,22.18725037,21.22735464,46.9,1135,255.5,35.00130459,4.8,7.5,101.2,15.6,8.082471281,14.66122698,11.8953287,40.90305,59260,41.37362818,2.1,176026,24.01065752,9.618465454,5961,3.38643155,2134,1.212320907,2520,1.431606695,343,0.194857578,64663,36.73491416,100028,56.8256962,5272,3.437775097,50.1903128,49822,31.71214523
48211,Texas,Hemphill,2015,7934.2,0,7.741935484,0,30.8,7.9,27.7,84.26582611,0,6.666666667,245.1,58.33333333,23.93451877,98.03922,0,24.05002,70.5,92.5,47.47663551,2.5337282,11.3,108654,26122,29.0212766,22.05882353,417.9817453,82.73437096,10.02,0,13.33333333,17,43,375.7,0,0,9.7,0,13.7,0,41.66666667,17.05974843,0,69124,32.30429989,0,4158,30.95238095,12.31361231,18,0.432900433,51,1.226551227,36,0.865800866,3,0.072150072,1315,31.62578163,2736,65.8008658,207,5.609756098,49.37469938,1026,26.95035461
48213,Texas,Henderson,2015,9713.54,21.2,6.78041543,24.9,27.3,6,30,62.37966689,19.4,36,364.1,64.93065384,26.25206738,45.51546,31.77629,41.94471,94.69,93.51347305,47.1856427,6.90106706,37.3,81204,18516,33.73679703,11.25243381,379.7314156,89.12292853,9.52,1.832268022,16.13747954,38.8,1419,474.1,50.46115893,6.5,10.1,93,18.1,11.10508322,25.85117732,12.60363045,27.96314,39069,59.39423077,4.3,78675,22.29170639,20.50460756,5036,6.401016841,605,0.768986336,474,0.602478551,62,0.078805211,9301,11.82205275,62449,79.37591357,1559,2.103714899,51.07340324,47206,60.11052819
48215,Texas,Hidalgo,2015,5499.44,26.7,7.813686753,12,34,4.5,22.1,60.25434678,14.7,31.06508876,391.9,79.22871242,38.58040098,45.75031,24.26482,41.17667,69.02,84.24700894,44.46407205,10.77302606,44.5,73999,13130,32.87692972,3.880716928,309.6480889,29.81958762,8.61,5.164408855,28.20848924,22.8,5397,279.3,46.9586856,4.9,10.6,151.3,17.9,2.5170759,11.41200577,16.42900859,45.34336,34607,9.321330789,4.6,815996,34.02504424,10.04906887,3526,0.432109961,4179,0.512134863,9184,1.125495713,318,0.038970779,742896,91.04162275,59414,7.281163143,153621,21.51506409,51.0491473,39813,5.138692952
48217,Texas,Hill,2015,8940.67,25.7,7.639323732,19.3,33.2,7.2,25.5,53.95138078,0,25.92592593,273.4,59.76676385,28.56170518,42.71679,28.71665,25.84499,84.13,93.27889447,49.12119622,6.212030971,28.6,80515,18031,31.43032535,12.24547914,159.1194144,76.8801467,9.41,3.735316663,17.12018141,42.6,522,411.1,76.22621596,12.7,10.1,97.4,17.7,4.903322818,26.9682755,15.44827586,17.22999,40253,57.51673768,0,34823,24.03009505,19.64793384,2279,6.54452517,264,0.758119634,170,0.488183097,33,0.094764954,6762,19.41820062,25074,72.0041352,1503,4.580920451,50.98928869,26761,76.26606629
48219,Texas,Hockley,2015,8554.36,16.2,9.464357632,15.4,28.7,6.8,27.6,65.13189448,0,23.07692308,520.1,71.17638752,24.52399481,47.67684,42.49894,38.24904,71.1,86.80409357,55.4286784,4.445105181,24.4,92653,20966,30.05553741,14.73647712,428.0673338,70.46971107,9.25,46.49166528,11.97053407,25.5,287,409,52.5210084,0,8.9,42.9,14.2,6.222814081,18.04616084,14.66561762,38.24904,50047,50.75975359,0,23530,26.69358266,13.4721632,829,3.523161921,340,1.444963876,103,0.437739057,9,0.038249044,10878,46.23034424,11462,48.71228219,1092,5.091621206,50.6119847,9139,39.84739481
48221,Texas,Hood,2015,6820.69,17.9,7.149950348,22.5,26,6.9,24.9,76.20843265,19.1,13.79310345,272.8,50.54726368,23.0831214,51.87918,41.58397,85.05812,46.69,95.65714286,57.42593122,5.060631115,22.4,106315,26403,23.22867463,10.76012605,163.5821279,72.69913113,9.63,0,13.02892661,42.7,737,341.7,41.55604294,10,10.9,92.2,14.9,8.506511735,22.11693051,15.03650951,37.80361,59053,39.7296581,3,52905,20.65400246,23.59701352,340,0.642661374,504,0.952650978,361,0.682355165,50,0.094509026,5910,11.17096683,45417,85.84632832,1081,2.209685002,50.6984217,16811,32.84553163
48223,Texas,Hopkins,2015,8165.3,17.9,7.15332747,28.4,30.5,6.6,28,41.34410284,0,23.91304348,293.2,56.66353825,28.84471628,31.013,28.11753,50.61156,65.15,91.88095238,48.00287873,5.344809266,29,81233,19232,26.68153932,10.99551721,179.5013229,90.65407772,10.09,1.745889003,15.49242424,22.9,524,431.1,39.04615814,0,10.5,119,17.7,11.50043743,27.51890384,17.95174263,36.55279,41863,52.43809813,0,35565,25.37326023,16.76367215,2497,7.020947561,351,0.986925348,217,0.610150429,39,0.109658372,5743,16.14789822,26443,74.35118797,1269,3.871026783,50.59468579,20965,59.62572168
48225,Texas,Houston,2015,8429.41,33.7,10.09933775,0,31.6,5,32.4,49.23310298,0,19.35483871,328.1,62.56627784,28.64783238,30.22322,30.55301,17.45886,88.71,95.45774648,44.62471029,8.827115338,34.8,76768,14034,36.59508523,11.65752774,168.526024,78.18342511,8.82,10.81682264,15.41878173,33.4,396,442.8,0,0,12.8,337.2,22.1,9.098408385,29.72146739,15.41066893,13.09415,34777,58.98011546,7.3,22911,19.16546637,20.64946969,5846,25.51612762,148,0.645977915,146,0.637248483,3,0.013094147,2488,10.85941251,14131,61.67779669,445,2.014121481,46.8333988,17440,73.48727457
48227,Texas,Howard,2015,9366.07,27,10.80409811,0,31.2,5.3,28.1,77.68764995,0,18.18181818,403.9,84.06099309,22.43456751,36.71487,30.43129,116.19222,87.55,94.29903537,42.23291438,5.72547431,24.9,86687,19156,37.94996171,13.27383642,561.0427689,74.36347724,9.78,49.59895729,13.2092601,11.6,561,504.3,63.56672917,9.6,11.2,204.2,16,11.98535307,21.07768989,11.40081171,77.46148,46636,44.8964497,4.6,36147,21.81370515,12.62898719,2150,5.947934822,559,1.546463054,415,1.148089745,36,0.099593327,14257,39.44172407,18812,52.04304645,2344,7.09937305,43.4199242,7025,20.0645493
48229,Texas,Hudspeth,2015,0,0,11.00917431,0,28.8,0,26.8,0.460299195,56.2,15.625,209.8,70.09345794,37.43627094,0,0,0,0,0,25.37878788,5.508474576,45.7,47286,11523,42.73684211,2.996703626,123.8213163,0,10.53,0,24.73684211,42.7,28,254.4,0,0,11,0,16.4,0,0,20.81589958,0,31354,76.70299728,0,3318,25.97950573,16.03375527,32,0.964436408,45,1.356238698,28,0.843881857,1,0.030138638,2586,77.93851718,652,19.6503918,830,26.46683674,49.96986136,3476,100
48231,Texas,Hunt,2015,8588.01,19.1,8.207426376,34,30.2,6.4,28.8,59.16358021,24,27.95698925,369.8,54.0037244,25.49619583,35.59986,28.71979,56.29078,66.13,91.53524946,50.28760426,6.569506727,25.5,90989,16969,30.7725058,13.20639879,410.7267625,72.18585763,10.02,9.072327503,20,38.6,1259,430.7,73.43256443,8.7,10.5,108.1,19,12.21618293,22.08953625,14.81099039,52.84441,44361,54.78345634,4.2,87048,24.15563827,15.18587446,6998,8.039242717,1034,1.187850381,1003,1.152237846,167,0.191848176,12729,14.62296664,64327,73.89830898,2069,2.557383533,50.65940631,48776,56.63133207
48233,Texas,Hutchinson,2015,10811.22,25.7,10.27522936,0,33.2,6.6,28.8,81.78329571,0,30.76923077,301.1,68.25874389,23.94480082,36.49302,27.49897,13.74948,60.16,92.3245614,56.93348365,5.306440443,22.4,90140,19540,38.72258963,18.70267311,763.9791938,89.80487849,10.27,26.59911336,10.69295102,21.3,364,514,94.72143288,11,10.4,36.9,15,10.99946297,26.52811657,14.41922563,22.91581,50060,39.56582633,0,21819,26.49525643,14.63861772,529,2.424492415,440,2.016591045,115,0.527063568,16,0.073330583,4797,21.98542555,15696,71.93730235,510,2.494741476,50.17645172,4998,22.56433409
48235,Texas,Irion,2015,0,0,0,0,29,5.5,28.2,45.21575985,0,0,445,40.7239819,21.66405024,63.57279,0,0,0,0,38.62275449,4.004711425,13.1,92676,23385,30.67010309,31.78639542,61.52584085,0,10.32,41.6755603,3.305785124,40.9,22,377.7,0,0,11.3,0,12.4,0,0,15.59888579,0,58826,37.99392097,0,1612,22.39454094,18.30024814,26,1.612903226,8,0.496277916,5,0.310173697,0,0,434,26.92307692,1119,69.41687345,32,2.106649111,48.94540943,1599,100
48237,Texas,Jack,2015,7720.01,0,9.302325581,0,28.9,6.1,25.5,54.16850951,0,30.76923077,111.3,54.41098785,25.61522984,33.39642,11.16445,0,112.33,0,38.69955157,4.096262161,21,96254,24663,22.14659686,15.58499388,200.3788983,75.30620833,9.81,0,10.26936027,35.2,123,396.9,0,0,10.2,192.9,16.5,0,28.39385431,15.84302326,0,50168,44.67134652,0,8957,21.63670872,16.06564698,359,4.008038406,90,1.004800715,46,0.51356481,10,0.111644524,1412,15.76420677,7028,78.46377135,312,3.635939867,44.16657363,4813,53.21760283
48239,Texas,Jackson,2015,7102.37,0,7.12270804,0,31.3,7.3,24.2,50.6642984,0,25,301.6,65.11056511,23.06837607,14.03016,20.56062,0,86.67,94.97674419,56.86641698,5.104730198,20.8,93806,22155,30.58920705,11.92564013,180.3785607,78.11612317,8.71,1.640602514,10.82125604,35.1,194,388.4,0,0,11.3,51.3,14.9,0,24.43519075,14.06291303,20.56062,48338,42.26867507,0,14591,26.24905764,16.66780892,1005,6.887807553,118,0.808717703,87,0.596257967,5,0.034267699,4519,30.9711466,8809,60.37283257,472,3.590445763,50.27756836,8701,61.81882771
48241,Texas,Jasper,2015,9072.06,24.4,10.03907424,22.4,31,5.8,31.1,58.11817418,0,39.02439024,334,64.8385131,23.58111849,41.75598,30.85641,14.02564,79.47,93.90745501,43.80562906,9.779341222,30.1,84377,16570,36.33344784,13.36191298,306.3910982,73.97859104,9.35,1.782006638,14.87029594,38.2,559,438.7,53.32135941,8.6,12.6,55.6,20.5,14.8977291,24.96376228,12.18905473,39.27179,39414,51.08274079,0,35649,24.43546804,17.83780751,5812,16.30340262,238,0.66762041,236,0.662010155,20,0.056102556,2265,6.353614407,26736,74.99789615,673,2.01635857,50.67743836,27920,78.18538225
48243,Texas,Jeff Davis,2015,0,11.6,9.677419355,0,25.9,7.4,23.2,57.30145175,0,12.5,0,37.28813559,30.20050125,43.34634,0,177.54106,0,0,40.78014184,4.945054945,26.6,92600,26400,23.82271468,30.34243606,141.7434444,86.3632438,11.05,0,10.1010101,28.4,24,208.3,0,0,12.8,0,12,0,0,22.28571429,44.38526,44234,43.50282486,0,2253,14.3364403,28.45095428,13,0.577008433,18,0.798934754,9,0.399467377,1,0.044385264,777,34.4873502,1402,62.22814026,172,7.754733995,49.4451842,2342,100
48245,Texas,Jefferson,2015,8349.57,15.1,10.42506856,21.5,35,4.9,28.7,65.86158646,12.4,32.91139241,520.2,54.78935989,25.90667721,60.75937,52.70291,74.8936,64.83,89.56024982,51.2610649,10.47878073,31.4,89953,16257,45.503455,12.15187461,651.9736653,66.31415736,9.49,23.41251844,16.59192825,17.8,3289,432,66.22160231,7.5,13.2,397,23.4,15.24633103,17.4733232,12.28605376,73.30855,42099,57.56226054,8.9,252358,23.6580572,13.1804817,84664,33.54916428,2420,0.958955135,9516,3.770833498,233,0.092329151,46577,18.45671625,108215,42.8815413,10494,4.468726579,48.8972016,21196,8.402008935
